Central America and the Caribbean,Honduras,Office Supplies,Online,H,12/21/2010,667966449,1/12/2011,4971,651.21,524.96,3237164.91,2609576.16,627588.75
Central America and the Caribbean,The Bahamas,Snacks,Offline,L,2/2/2011,663208425,3/16/2011,6966,152.58,97.44,1062872.28,678767.04,384105.24
Europe,Finland,Snacks,Online,L,6/10/2012,457139670,6/14/2012,6642,152.58,97.44,1013436.36,647196.48,366239.88
Central America and the Caribbean,Saint Lucia,Beverages,Online,L,10/7/2011,763871514,10/25/2011,5411,47.45,31.79,256751.95,172015.69,84736.26
Central America and the Caribbean,Antigua and Barbuda ,Household,Offline,C,8/24/2010,567827785,9/18/2010,1715,668.27,502.54,1146083.05,861856.10,284226.95
Asia,China,Household,Offline,L,9/25/2011,273744809,10/28/2011,6027,668.27,502.54,4027663.29,3028808.58,998854.71
Europe,Malta,Meat,Online,C,12/16/2014,356671416,1/24/2015,5853,421.89,364.69,2469322.17,2134530.57,334791.60
Australia and Oceania,Vanuatu,Fruits,Online,M,9/28/2013,911968934,9/29/2013,728,9.33,6.92,6792.24,5037.76,1754.48
Europe,Ireland,Office Supplies,Offline,H,12/6/2013,305311191,12/23/2013,7221,651.21,524.96,4702387.41,3790736.16,911651.25
Asia,Sri Lanka,Cosmetics,Offline,L,11/12/2014,122684514,12/30/2014,3929,437.20,263.33,1717758.80,1034623.57,683135.23
Asia,Philippines,Household,Online,L,2/26/2013,220387732,4/9/2013,6482,668.27,502.54,4331726.14,3257464.28,1074261.86
Middle East and North Africa,Egypt,Snacks,Offline,M,1/23/2014,975032174,2/3/2014,2543,152.58,97.44,388010.94,247789.92,140221.02
Europe,Switzerland,Snacks,Offline,H,7/17/2012,133541667,7/23/2012,6802,152.58,97.44,1037849.16,662786.88,375062.28
Middle East and North Africa,Oman,Meat,Offline,C,3/13/2012,463152539,4/25/2012,5983,421.89,364.69,2524167.87,2181940.27,342227.60
Sub-Saharan Africa,Kenya,Personal Care,Offline,C,11/25/2013,301413619,12/15/2013,3843,81.73,56.67,314088.39,217782.81,96305.58
Central America and the Caribbean,Belize,Beverages,Online,C,1/8/2012,306186234,1/13/2012,6166,47.45,31.79,292576.70,196017.14,96559.56
Europe,France,Cosmetics,Online,L,5/7/2013,305644214,5/8/2013,5770,437.20,263.33,2522644.00,1519414.10,1003229.90
Sub-Saharan Africa,Ghana,Snacks,Offline,C,8/7/2010,648273885,9/2/2010,7503,152.58,97.44,1144807.74,731092.32,413715.42
Sub-Saharan Africa,South Sudan,Meat,Offline,C,6/24/2016,852874076,7/27/2016,3247,421.89,364.69,1369876.83,1184148.43,185728.40
Central America and the Caribbean,Haiti,Personal Care,Online,H,6/22/2014,958556115,8/3/2014,6911,81.73,56.67,564836.03,391646.37,173189.66
Europe,Belgium,Meat,Offline,C,8/20/2015,174743831,8/29/2015,9438,421.89,364.69,3981797.82,3441944.22,539853.60
Middle East and North Africa,Algeria,Office Supplies,Online,H,12/5/2016,931173551,12/10/2016,3801,651.21,524.96,2475249.21,1995372.96,479876.25
Sub-Saharan Africa,Lesotho,Household,Online,L,8/12/2012,327894103,9/19/2012,6,668.27,502.54,4009.62,3015.24,994.38
Sub-Saharan Africa,Cape Verde,Cosmetics,Offline,C,2/22/2013,485266816,3/23/2013,89,437.20,263.33,38910.80,23436.37,15474.43
Sub-Saharan Africa,Guinea,Cosmetics,Offline,C,2/12/2011,893965518,3/22/2011,3118,437.20,263.33,1363189.60,821062.94,542126.66
Sub-Saharan Africa,Lesotho,Meat,Online,M,5/3/2015,664976537,6/11/2015,189,421.89,364.69,79737.21,68926.41,10810.80
Sub-Saharan Africa,Zimbabwe,Cosmetics,Online,H,9/25/2016,779598701,11/7/2016,9435,437.20,263.33,4124982.00,2484518.55,1640463.45
Middle East and North Africa,Qatar,Snacks,Online,H,11/22/2014,939443337,12/15/2014,1015,152.58,97.44,154868.70,98901.60,55967.10
Middle East and North Africa,Bahrain,Office Supplies,Online,L,3/26/2014,916434276,5/11/2014,2122,651.21,524.96,1381867.62,1113965.12,267902.50
Asia,Malaysia,Vegetables,Online,C,9/4/2012,102807843,10/8/2012,1980,154.06,90.93,305038.80,180041.40,124997.40
Sub-Saharan Africa,Burkina Faso,Office Supplies,Offline,M,12/27/2012,661112868,12/31/2012,6844,651.21,524.96,4456881.24,3592826.24,864055.00
Central America and the Caribbean,Haiti,Snacks,Offline,H,6/9/2011,774210679,7/13/2011,4999,152.58,97.44,762747.42,487102.56,275644.86
Sub-Saharan Africa,Tanzania,Vegetables,Offline,H,9/13/2016,495275104,10/22/2016,1764,154.06,90.93,271761.84,160400.52,111361.32
Europe,Luxembourg,Cereal,Offline,M,10/26/2015,397792470,12/15/2015,4487,205.70,117.11,922975.90,525472.57,397503.33
Europe,San Marino,Office Supplies,Offline,M,10/25/2015,225561606,11/26/2015,7547,651.21,524.96,4914681.87,3961873.12,952808.75
Middle East and North Africa,Yemen,Office Supplies,Offline,C,3/18/2017,242693841,4/5/2017,7356,651.21,524.96,4790300.76,3861605.76,928695.00
Europe,Germany,Fruits,Offline,M,3/28/2010,783613002,4/24/2010,7356,9.33,6.92,68631.48,50903.52,17727.96
Middle East and North Africa,Pakistan,Baby Food,Offline,H,6/23/2016,903055417,8/4/2016,3021,255.28,159.42,771200.88,481607.82,289593.06
Sub-Saharan Africa,Republic of the Congo,Meat,Online,M,12/3/2016,626069915,1/4/2017,6855,421.89,364.69,2892055.95,2499949.95,392106.00
Central America and the Caribbean,Dominica,Household,Offline,H,5/12/2016,498017823,6/14/2016,3396,668.27,502.54,2269444.92,1706625.84,562819.08
Australia and Oceania,Papua New Guinea,Office Supplies,Online,L,11/7/2016,234572970,11/24/2016,4210,651.21,524.96,2741594.10,2210081.60,531512.50
Sub-Saharan Africa,Uganda,Fruits,Online,H,12/10/2013,971721684,12/29/2013,2895,9.33,6.92,27010.35,20033.40,6976.95
Sub-Saharan Africa,Malawi,Beverages,Offline,H,8/11/2015,315762794,8/25/2015,82,47.45,31.79,3890.90,2606.78,1284.12
Australia and Oceania,Samoa ,Baby Food,Offline,M,10/2/2015,893307626,11/9/2015,8433,255.28,159.42,2152776.24,1344388.86,808387.38
Asia,Turkmenistan,Beverages,Offline,L,2/10/2013,901280009,2/27/2013,7638,47.45,31.79,362423.10,242812.02,119611.08
Sub-Saharan Africa,Seychelles ,Cereal,Online,M,1/29/2015,856916272,3/10/2015,9422,205.70,117.11,1938105.40,1103410.42,834694.98
Asia,Vietnam,Snacks,Online,L,3/1/2011,447765243,4/4/2011,2540,152.58,97.44,387553.20,247497.60,140055.60
Sub-Saharan Africa,Sao Tome and Principe,Office Supplies,Offline,H,9/2/2014,781688249,10/12/2014,7778,651.21,524.96,5065111.38,4083138.88,981972.50
Middle East and North Africa,Tunisia ,Baby Food,Online,L,6/16/2013,336859118,7/21/2013,2954,255.28,159.42,754097.12,470926.68,283170.44
Europe,Spain,Household,Online,C,8/7/2011,811764180,8/18/2011,7915,668.27,502.54,5289357.05,3977604.10,1311752.95
Asia,Vietnam,Meat,Online,H,6/11/2010,375202262,6/11/2010,9542,421.89,364.69,4025674.38,3479871.98,545802.40
Central America and the Caribbean,Haiti,Fruits,Online,C,5/28/2012,416284692,7/13/2012,6746,9.33,6.92,62940.18,46682.32,16257.86
Sub-Saharan Africa,Equatorial Guinea,Baby Food,Offline,M,3/6/2017,594435298,4/3/2017,5469,255.28,159.42,1396126.32,871867.98,524258.34
Middle East and North Africa,Saudi Arabia,Vegetables,Offline,C,5/16/2010,189390408,6/27/2010,3685,154.06,90.93,567711.10,335077.05,232634.05
Middle East and North Africa,Morocco,Cereal,Online,L,9/29/2012,351198852,10/21/2012,6399,205.70,117.11,1316274.30,749386.89,566887.41
Sub-Saharan Africa,Benin,Clothes,Offline,M,10/28/2015,950221955,11/11/2015,647,109.28,35.84,70704.16,23188.48,47515.68
Australia and Oceania,Tuvalu,Cereal,Offline,H,12/28/2015,127133548,1/1/2016,497,205.70,117.11,102232.90,58203.67,44029.23
Europe,Portugal,Fruits,Online,C,9/7/2010,142919957,10/16/2010,2046,9.33,6.92,19089.18,14158.32,4930.86
Sub-Saharan Africa,Gabon,Snacks,Offline,H,5/10/2017,628880012,5/15/2017,8425,152.58,97.44,1285486.50,820932.00,464554.50
Europe,Macedonia,Cereal,Offline,C,8/22/2016,836625039,8/26/2016,4796,205.70,117.11,986537.20,561659.56,424877.64
Europe,Macedonia,Vegetables,Offline,H,10/2/2016,988078868,10/24/2016,3349,154.06,90.93,515946.94,304524.57,211422.37
Central America and the Caribbean,Dominican Republic,Personal Care,Online,L,10/30/2011,925477826,11/9/2011,8310,81.73,56.67,679176.30,470927.70,208248.60
Middle East and North Africa,Egypt,Baby Food,Offline,L,12/28/2015,561370742,1/6/2016,932,255.28,159.42,237920.96,148579.44,89341.52
Europe,Andorra,Meat,Offline,H,2/22/2014,328618943,3/15/2014,4503,421.89,364.69,1899770.67,1642199.07,257571.60
Europe,Moldova ,Cosmetics,Online,C,3/11/2011,730396258,4/18/2011,9339,437.20,263.33,4083010.80,2459238.87,1623771.93
Asia,Indonesia,Personal Care,Online,L,2/2/2013,990189015,2/15/2013,7789,81.73,56.67,636594.97,441402.63,195192.34
Sub-Saharan Africa,South Sudan,Clothes,Online,H,7/8/2015,401796042,8/18/2015,9233,109.28,35.84,1008982.24,330910.72,678071.52
Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,Online,M,3/15/2015,579328668,4/9/2015,5082,9.33,6.92,47415.06,35167.44,12247.62
Europe,Moldova ,Household,Offline,C,9/25/2013,507210719,10/6/2013,3778,668.27,502.54,2524724.06,1898596.12,626127.94
Middle East and North Africa,Israel,Meat,Online,C,10/6/2013,590178525,10/13/2013,5795,421.89,364.69,2444852.55,2113378.55,331474.00
Europe,Albania,Vegetables,Online,L,3/22/2015,403280913,3/29/2015,8639,154.06,90.93,1330924.34,785544.27,545380.07
Australia and Oceania,Marshall Islands,Office Supplies,Online,M,7/12/2011,941879212,8/4/2011,1844,651.21,524.96,1200831.24,968026.24,232805.00
Sub-Saharan Africa,Namibia,Cosmetics,Offline,C,2/7/2016,571647250,3/28/2016,1979,437.20,263.33,865218.80,521130.07,344088.73
Europe,Portugal,Personal Care,Online,C,2/19/2013,878571355,4/9/2013,7643,81.73,56.67,624662.39,433128.81,191533.58
Sub-Saharan Africa,Guinea,Baby Food,Online,M,5/25/2014,818950355,6/12/2014,4464,255.28,159.42,1139569.92,711650.88,427919.04
Central America and the Caribbean,Antigua and Barbuda ,Vegetables,Online,L,7/23/2017,769395577,8/14/2017,104,154.06,90.93,16022.24,9456.72,6565.52
Asia,China,Clothes,Offline,C,1/5/2010,276830852,1/14/2010,9256,109.28,35.84,1011495.68,331735.04,679760.64
Middle East and North Africa,Yemen,Beverages,Online,M,7/2/2010,308492505,8/16/2010,8642,47.45,31.79,410062.90,274729.18,135333.72
Sub-Saharan Africa,Ghana,Beverages,Offline,H,4/30/2012,101929366,5/30/2012,2019,47.45,31.79,95801.55,64184.01,31617.54
Sub-Saharan Africa,Togo,Fruits,Online,C,6/9/2017,315002763,7/10/2017,5172,9.33,6.92,48254.76,35790.24,12464.52
Europe,Malta,Clothes,Offline,M,6/22/2017,775886523,8/11/2017,919,109.28,35.84,100428.32,32936.96,67491.36
Asia,Bangladesh,Snacks,Online,M,9/19/2012,933066976,9/23/2012,4108,152.58,97.44,626798.64,400283.52,226515.12
Sub-Saharan Africa,Burkina Faso,Fruits,Offline,H,11/20/2015,305342948,11/20/2015,6619,9.33,6.92,61755.27,45803.48,15951.79
Europe,Ireland,Fruits,Offline,H,6/16/2010,731825768,6/22/2010,2363,9.33,6.92,22046.79,16351.96,5694.83
Europe,Montenegro,Vegetables,Online,L,1/20/2015,521939265,2/17/2015,2282,154.06,90.93,351564.92,207502.26,144062.66
Asia,Mongolia,Personal Care,Online,C,7/4/2011,305419766,8/9/2011,9351,81.73,56.67,764257.23,529921.17,234336.06
Sub-Saharan Africa,Togo,Vegetables,Online,M,10/12/2016,782316100,11/20/2016,3574,154.06,90.93,550610.44,324983.82,225626.62
Europe,Lithuania,Household,Online,M,1/18/2011,472989594,1/25/2011,6987,668.27,502.54,4669202.49,3511246.98,1157955.51
Europe,San Marino,Household,Online,M,3/11/2017,668114078,3/13/2017,8657,668.27,502.54,5785213.39,4350488.78,1434724.61
Sub-Saharan Africa,Uganda,Fruits,Online,C,9/23/2013,478675878,11/9/2013,9684,9.33,6.92,90351.72,67013.28,23338.44
Sub-Saharan Africa,Sao Tome and Principe,Vegetables,Offline,L,4/22/2014,885973823,4/23/2014,8197,154.06,90.93,1262829.82,745353.21,517476.61
Europe,Ireland,Household,Online,C,12/7/2010,691619241,1/18/2011,4358,668.27,502.54,2912320.66,2190069.32,722251.34
Australia and Oceania,Marshall Islands,Cereal,Online,M,8/10/2015,567535960,9/9/2015,5357,205.70,117.11,1101934.90,627358.27,474576.63
Sub-Saharan Africa,Sudan,Cereal,Offline,L,2/5/2011,805960309,3/21/2011,421,205.70,117.11,86599.70,49303.31,37296.39
Australia and Oceania,East Timor,Meat,Offline,M,4/29/2015,869441115,6/15/2015,5802,421.89,364.69,2447805.78,2115931.38,331874.40
Sub-Saharan Africa,Comoros,Meat,Online,M,12/21/2016,740839707,1/6/2017,9787,421.89,364.69,4129037.43,3569221.03,559816.40
Middle East and North Africa,Saudi Arabia,Clothes,Offline,L,2/26/2017,473329913,3/17/2017,7695,109.28,35.84,840909.60,275788.80,565120.80
Europe,Macedonia,Office Supplies,Offline,H,6/26/2010,640398061,7/31/2010,6872,651.21,524.96,4475115.12,3607525.12,867590.00
North America,Mexico,Beverages,Online,M,7/21/2011,985842978,8/22/2011,1700,47.45,31.79,80665.00,54043.00,26622.00
Sub-Saharan Africa,Malawi,Vegetables,Offline,H,4/24/2013,873775994,6/3/2013,8589,154.06,90.93,1323221.34,780997.77,542223.57
Sub-Saharan Africa,Guinea,Snacks,Offline,H,7/25/2013,638620936,8/22/2013,982,152.58,97.44,149833.56,95686.08,54147.48
Sub-Saharan Africa,Zimbabwe,Office Supplies,Online,H,3/4/2011,235114133,4/3/2011,4352,651.21,524.96,2834065.92,2284625.92,549440.00
Asia,Philippines,Baby Food,Offline,L,6/4/2017,588304412,6/19/2017,1204,255.28,159.42,307357.12,191941.68,115415.44
Asia,Kyrgyzstan,Meat,Online,H,5/21/2014,443553102,6/9/2014,6074,421.89,364.69,2562559.86,2215127.06,347432.80
Australia and Oceania,Federated States of Micronesia,Household,Offline,C,9/8/2011,416534030,9/21/2011,531,668.27,502.54,354851.37,266848.74,88002.63
Sub-Saharan Africa,Lesotho,Fruits,Online,C,6/14/2012,743233525,7/18/2012,8171,9.33,6.92,76235.43,56543.32,19692.11
Asia,Bangladesh,Snacks,Offline,M,2/1/2017,829950416,2/5/2017,9626,152.58,97.44,1468735.08,937957.44,530777.64
Sub-Saharan Africa,Tanzania,Cereal,Online,M,11/29/2011,603296029,12/11/2011,7556,205.70,117.11,1554269.20,884883.16,669386.04
Middle East and North Africa,Iran,Office Supplies,Online,H,10/26/2010,960194194,11/29/2010,1654,651.21,524.96,1077101.34,868283.84,208817.50
Europe,Monaco,Cosmetics,Offline,L,8/14/2013,617881238,8/20/2013,3644,437.20,263.33,1593156.80,959574.52,633582.28
Central America and the Caribbean,Trinidad and Tobago,Clothes,Offline,M,5/27/2017,163905990,6/4/2017,2280,109.28,35.84,249158.40,81715.20,167443.20
Sub-Saharan Africa,Comoros,Vegetables,Online,L,10/1/2012,706129777,10/30/2012,8348,154.06,90.93,1286092.88,759083.64,527009.24
Sub-Saharan Africa,Seychelles ,Fruits,Offline,C,3/31/2010,722726428,5/17/2010,9665,9.33,6.92,90174.45,66881.80,23292.65
Europe,Albania,Vegetables,Online,C,12/15/2013,112182271,12/19/2013,6082,154.06,90.93,936992.92,553036.26,383956.66
Europe,Russia,Snacks,Online,C,2/1/2010,643296134,3/6/2010,4476,152.58,97.44,682948.08,436141.44,246806.64
Sub-Saharan Africa,Zimbabwe,Meat,Offline,L,3/13/2016,105179345,4/6/2016,3760,421.89,364.69,1586306.40,1371234.40,215072.00
Europe,Luxembourg,Office Supplies,Offline,C,11/1/2016,857255733,11/11/2016,9876,651.21,524.96,6431349.96,5184504.96,1246845.00
Sub-Saharan Africa,Cape Verde,Cereal,Online,H,10/4/2012,379261624,11/10/2012,798,205.70,117.11,164148.60,93453.78,70694.82
Sub-Saharan Africa,Senegal,Office Supplies,Offline,C,2/24/2017,721245849,4/2/2017,1529,651.21,524.96,995700.09,802663.84,193036.25
Sub-Saharan Africa,Zambia,Snacks,Offline,L,12/18/2013,853569734,12/25/2013,9107,152.58,97.44,1389546.06,887386.08,502159.98
Middle East and North Africa,Saudi Arabia,Cereal,Offline,M,9/23/2014,716907107,10/26/2014,7599,205.70,117.11,1563114.30,889918.89,673195.41
Asia,Sri Lanka,Meat,Online,H,11/20/2016,772244298,11/30/2016,3104,421.89,364.69,1309546.56,1131997.76,177548.80
Middle East and North Africa,Morocco,Personal Care,Online,H,3/1/2015,650880134,3/30/2015,8750,81.73,56.67,715137.50,495862.50,219275.00
Asia,Singapore,Meat,Online,H,12/1/2012,504425942,1/6/2013,9701,421.89,364.69,4092754.89,3537857.69,554897.20
Sub-Saharan Africa,Djibouti,Household,Offline,M,10/16/2010,554805552,11/5/2010,8147,668.27,502.54,5444395.69,4094193.38,1350202.31
Australia and Oceania,Fiji,Beverages,Online,H,6/27/2010,644255292,7/31/2010,8313,47.45,31.79,394451.85,264270.27,130181.58
Australia and Oceania,Nauru,Clothes,Online,H,12/28/2010,685323989,1/12/2011,1453,109.28,35.84,158783.84,52075.52,106708.32
Sub-Saharan Africa,Uganda,Clothes,Online,C,5/6/2012,210872972,5/24/2012,853,109.28,35.84,93215.84,30571.52,62644.32
Europe,Bulgaria,Cosmetics,Online,C,11/19/2011,624076068,12/22/2011,6832,437.20,263.33,2986950.40,1799070.56,1187879.84
Central America and the Caribbean,Barbados,Personal Care,Online,C,7/26/2015,248419606,8/9/2015,1737,81.73,56.67,141965.01,98435.79,43529.22
Europe,Russia,Beverages,Offline,L,6/29/2011,177702414,7/3/2011,4948,47.45,31.79,234782.60,157296.92,77485.68
Sub-Saharan Africa,Republic of the Congo,Clothes,Online,H,7/16/2011,226035821,7/26/2011,7877,109.28,35.84,860798.56,282311.68,578486.88
Europe,Iceland,Snacks,Online,H,4/18/2017,277843654,5/14/2017,8966,152.58,97.44,1368032.28,873647.04,494385.24
Europe,Luxembourg,Personal Care,Offline,L,4/8/2016,737862241,4/17/2016,8689,81.73,56.67,710151.97,492405.63,217746.34
Middle East and North Africa,Israel,Office Supplies,Online,L,12/17/2015,281140410,12/21/2015,4550,651.21,524.96,2963005.50,2388568.00,574437.50
Australia and Oceania,Federated States of Micronesia,Snacks,Online,C,5/12/2017,803039491,6/3/2017,6085,152.58,97.44,928449.30,592922.40,335526.90
Europe,Estonia,Baby Food,Online,C,3/5/2011,669233310,3/14/2011,9863,255.28,159.42,2517826.64,1572359.46,945467.18
Sub-Saharan Africa,South Sudan,Cosmetics,Offline,M,11/20/2011,565708196,12/17/2011,4481,437.20,263.33,1959093.20,1179981.73,779111.47
Europe,Spain,Meat,Online,M,2/10/2016,348762977,3/4/2016,5570,421.89,364.69,2349927.30,2031323.30,318604.00
Asia,Bangladesh,Cereal,Online,H,12/15/2013,395008981,12/25/2013,790,205.70,117.11,162503.00,92516.90,69986.10
Central America and the Caribbean,El Salvador,Snacks,Offline,H,7/12/2015,251370036,8/21/2015,4835,152.58,97.44,737724.30,471122.40,266601.90
Europe,Iceland,Personal Care,Online,H,11/7/2016,885082471,12/2/2016,4426,81.73,56.67,361736.98,250821.42,110915.56
Sub-Saharan Africa,Mauritania,Office Supplies,Online,L,3/26/2011,633695113,4/13/2011,3321,651.21,524.96,2162668.41,1743392.16,419276.25
Europe,Austria,Clothes,Offline,C,10/4/2015,155069291,11/7/2015,7304,109.28,35.84,798181.12,261775.36,536405.76
Central America and the Caribbean,Belize,Meat,Online,H,7/1/2014,177378833,7/27/2014,9193,421.89,364.69,3878434.77,3352595.17,525839.60
Europe,Bosnia and Herzegovina,Cereal,Offline,C,4/24/2015,149110066,5/6/2015,3837,205.70,117.11,789270.90,449351.07,339919.83
North America,Greenland,Cosmetics,Offline,L,10/7/2015,489061820,11/23/2015,3115,437.20,263.33,1361878.00,820272.95,541605.05
Middle East and North Africa,Morocco,Cereal,Offline,M,6/26/2014,336345422,8/14/2014,939,205.70,117.11,193152.30,109966.29,83186.01
Central America and the Caribbean,Saint Vincent and the Grenadines,Fruits,Online,C,12/12/2014,700384700,1/6/2015,8252,9.33,6.92,76991.16,57103.84,19887.32
Asia,Malaysia,Snacks,Online,C,2/16/2014,410915982,4/2/2014,8025,152.58,97.44,1224454.50,781956.00,442498.50
Asia,Mongolia,Fruits,Online,H,11/7/2013,167988097,11/24/2013,266,9.33,6.92,2481.78,1840.72,641.06
Middle East and North Africa,Iraq,Vegetables,Online,H,12/31/2016,291962373,1/14/2017,7009,154.06,90.93,1079806.54,637328.37,442478.17
Middle East and North Africa,Turkey,Vegetables,Online,H,3/3/2016,273512637,4/17/2016,7322,154.06,90.93,1128027.32,665789.46,462237.86
Asia,Myanmar,Cosmetics,Offline,L,8/4/2012,123625218,9/5/2012,2304,437.20,263.33,1007308.80,606712.32,400596.48
Sub-Saharan Africa,Rwanda,Household,Offline,L,5/8/2012,823598945,6/15/2012,85,668.27,502.54,56802.95,42715.90,14087.05
Central America and the Caribbean,El Salvador,Household,Online,L,1/8/2015,275045144,2/15/2015,825,668.27,502.54,551322.75,414595.50,136727.25
Sub-Saharan Africa,Kenya,Beverages,Online,M,6/14/2017,949887645,7/27/2017,1718,47.45,31.79,81519.10,54615.22,26903.88
Sub-Saharan Africa,Gabon,Cereal,Offline,C,7/26/2017,440362775,8/26/2017,1986,205.70,117.11,408520.20,232580.46,175939.74
Middle East and North Africa,Somalia,Clothes,Offline,L,7/23/2010,909019362,8/8/2010,7885,109.28,35.84,861672.80,282598.40,579074.40
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,C,5/30/2015,538718736,6/25/2015,7700,154.06,90.93,1186262.00,700161.00,486101.00
Central America and the Caribbean,Saint Lucia,Vegetables,Online,M,7/7/2010,282634723,8/4/2010,6750,154.06,90.93,1039905.00,613777.50,426127.50
Europe,San Marino,Baby Food,Online,H,3/12/2013,714253652,5/1/2013,2383,255.28,159.42,608332.24,379897.86,228434.38
Sub-Saharan Africa,Botswana,Household,Online,L,5/3/2015,677374351,5/12/2015,8978,668.27,502.54,5999728.06,4511804.12,1487923.94
Europe,Latvia,Meat,Online,L,6/16/2017,436108148,7/25/2017,2947,421.89,364.69,1243309.83,1074741.43,168568.40
Middle East and North Africa,Syria,Household,Offline,C,5/12/2017,324878871,5/18/2017,7732,668.27,502.54,5167063.64,3885639.28,1281424.36
Sub-Saharan Africa,Botswana,Baby Food,Offline,M,11/29/2013,298422849,1/14/2014,8807,255.28,159.42,2248250.96,1404011.94,844239.02
North America,Mexico,Household,Offline,M,10/29/2010,381788909,11/24/2010,8677,668.27,502.54,5798578.79,4360539.58,1438039.21
Central America and the Caribbean,Grenada,Office Supplies,Online,H,11/18/2012,220338380,12/21/2012,1878,651.21,524.96,1222972.38,985874.88,237097.50
Australia and Oceania,Tonga,Cosmetics,Online,L,7/27/2014,429745090,9/3/2014,9977,437.20,263.33,4361944.40,2627243.41,1734700.99
Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Offline,H,6/9/2011,345995366,7/6/2011,6572,651.21,524.96,4279752.12,3450037.12,829715.00
Middle East and North Africa,United Arab Emirates,Baby Food,Online,H,6/19/2011,275388038,7/13/2011,2295,255.28,159.42,585867.60,365868.90,219998.70
Sub-Saharan Africa,South Sudan,Vegetables,Online,L,2/12/2016,144534432,2/28/2016,9805,154.06,90.93,1510558.30,891568.65,618989.65
Europe,Armenia,Cereal,Online,C,7/26/2016,850358378,8/24/2016,8796,205.70,117.11,1809337.20,1030099.56,779237.64
Asia,Maldives,Office Supplies,Offline,H,8/18/2012,210096204,8/18/2012,990,651.21,524.96,644697.90,519710.40,124987.50
Middle East and North Africa,Saudi Arabia,Snacks,Online,L,7/16/2016,611296737,7/26/2016,5144,152.58,97.44,784871.52,501231.36,283640.16
Central America and the Caribbean,Panama,Office Supplies,Offline,L,4/22/2011,461821305,6/7/2011,2042,651.21,524.96,1329770.82,1071968.32,257802.50
North America,Greenland,Personal Care,Online,M,1/30/2015,939843738,3/8/2015,9502,81.73,56.67,776598.46,538478.34,238120.12
Asia,Philippines,Cosmetics,Online,H,10/14/2016,143850362,11/9/2016,7374,437.20,263.33,3223912.80,1941795.42,1282117.38
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,H,3/15/2010,742640006,4/27/2010,2536,154.06,90.93,390696.16,230598.48,160097.68
Europe,Andorra,Baby Food,Online,M,11/20/2012,525323998,12/21/2012,3900,255.28,159.42,995592.00,621738.00,373854.00
Middle East and North Africa,Algeria,Beverages,Offline,L,12/18/2016,951326167,1/8/2017,7408,47.45,31.79,351509.60,235500.32,116009.28
Middle East and North Africa,Morocco,Baby Food,Offline,L,8/14/2015,400382840,8/24/2015,1035,255.28,159.42,264214.80,164999.70,99215.10
Central America and the Caribbean,Belize,Snacks,Online,M,6/16/2014,922542846,7/16/2014,9784,152.58,97.44,1492842.72,953352.96,539489.76
Middle East and North Africa,Morocco,Cereal,Offline,H,7/30/2012,588167512,8/27/2012,692,205.70,117.11,142344.40,81040.12,61304.28
North America,Greenland,Office Supplies,Offline,C,12/10/2013,237930667,1/18/2014,7827,651.21,524.96,5097020.67,4108861.92,988158.75
Sub-Saharan Africa,Mozambique,Baby Food,Offline,L,12/28/2015,332818639,1/7/2016,7286,255.28,159.42,1859970.08,1161534.12,698435.96
Sub-Saharan Africa,Eritrea,Meat,Offline,C,6/11/2013,504130256,7/11/2013,2200,421.89,364.69,928158.00,802318.00,125840.00
Sub-Saharan Africa,Sao Tome and Principe,Cereal,Offline,L,3/29/2017,903476846,5/14/2017,7731,205.70,117.11,1590266.70,905377.41,684889.29
Asia,Philippines,Cereal,Offline,H,11/15/2012,852782237,1/2/2013,6070,205.70,117.11,1248599.00,710857.70,537741.30
Europe,Estonia,Meat,Offline,C,3/11/2017,194282758,4/15/2017,1440,421.89,364.69,607521.60,525153.60,82368.00
Sub-Saharan Africa,Madagascar,Personal Care,Offline,H,1/12/2014,640527236,3/3/2014,5098,81.73,56.67,416659.54,288903.66,127755.88
Central America and the Caribbean,Dominican Republic,Cosmetics,Offline,H,1/8/2011,824377000,2/19/2011,329,437.20,263.33,143838.80,86635.57,57203.23
Middle East and North Africa,Syria,Vegetables,Offline,M,1/18/2013,349005877,1/22/2013,7450,154.06,90.93,1147747.00,677428.50,470318.50
Middle East and North Africa,Azerbaijan,Household,Offline,L,12/10/2010,237900197,1/21/2011,8810,668.27,502.54,5887458.70,4427377.40,1460081.30
Asia,Turkmenistan,Fruits,Offline,L,7/6/2015,684858787,8/22/2015,3789,9.33,6.92,35351.37,26219.88,9131.49
Sub-Saharan Africa,Rwanda,Meat,Online,M,12/3/2015,603992974,12/27/2015,3798,421.89,364.69,1602338.22,1385092.62,217245.60
Europe,Ireland,Fruits,Online,L,10/4/2013,779726588,10/23/2013,7280,9.33,6.92,67922.40,50377.60,17544.80
Sub-Saharan Africa,Central African Republic,Clothes,Online,L,9/4/2011,716795957,10/13/2011,4707,109.28,35.84,514380.96,168698.88,345682.08
Middle East and North Africa,Bahrain,Clothes,Online,H,3/3/2017,890249907,4/2/2017,3586,109.28,35.84,391878.08,128522.24,263355.84
