Sub-Saharan Africa,Ghana,Cereal,Online,H,4/11/2012,775107181,4/19/2012,294,205.70,117.11,60475.80,34430.34,26045.46
Sub-Saharan Africa,Guinea-Bissau,Beverages,Online,M,1/2/2012,797924840,2/14/2012,2547,47.45,31.79,120855.15,80969.13,39886.02
Sub-Saharan Africa,Sao Tome and Principe,Beverages,Online,H,6/13/2010,615916144,7/3/2010,2129,47.45,31.79,101021.05,67680.91,33340.14
Central America and the Caribbean,The Bahamas,Fruits,Offline,C,12/23/2010,380692422,2/4/2011,4202,9.33,6.92,39204.66,29077.84,10126.82
Sub-Saharan Africa,Rwanda,Office Supplies,Online,M,3/24/2014,314177501,5/10/2014,959,651.21,524.96,624510.39,503436.64,121073.75
Central America and the Caribbean,The Bahamas,Fruits,Online,H,5/1/2014,258607709,6/4/2014,6623,9.33,6.92,61792.59,45831.16,15961.43
Australia and Oceania,East Timor,Cereal,Online,C,4/8/2010,126531875,5/23/2010,2448,205.70,117.11,503553.60,286685.28,216868.32
Asia,Malaysia,Household,Online,M,3/28/2017,350811326,4/27/2017,1722,668.27,502.54,1150760.94,865373.88,285387.06
Europe,Ukraine,Cosmetics,Offline,M,6/2/2017,534619891,7/5/2017,4761,437.20,263.33,2081509.20,1253714.13,827795.07
Central America and the Caribbean,Trinidad and Tobago,Fruits,Online,M,10/10/2016,801443898,10/17/2016,3914,9.33,6.92,36517.62,27084.88,9432.74
Europe,Austria,Clothes,Online,L,12/23/2010,445082175,2/7/2011,8561,109.28,35.84,935546.08,306826.24,628719.84
Asia,Philippines,Vegetables,Offline,C,11/27/2011,179646050,12/1/2011,113,154.06,90.93,17408.78,10275.09,7133.69
Middle East and North Africa,Egypt,Household,Offline,L,7/28/2013,789559352,8/24/2013,7013,668.27,502.54,4686577.51,3524313.02,1162264.49
Europe,Romania,Cosmetics,Online,H,1/22/2011,879558408,2/12/2011,9733,437.20,263.33,4255267.60,2562990.89,1692276.71
Europe,Finland,Vegetables,Online,L,11/13/2011,924692046,12/16/2011,5780,154.06,90.93,890466.80,525575.40,364891.40
Asia,Kazakhstan,Meat,Online,M,12/26/2016,120321595,1/17/2017,4689,421.89,364.69,1978242.21,1710031.41,268210.80
Middle East and North Africa,Pakistan,Cereal,Offline,C,2/15/2017,432120883,3/22/2017,3027,205.70,117.11,622653.90,354491.97,268161.93
Europe,Latvia,Cosmetics,Online,M,8/14/2011,746076238,9/16/2011,9393,437.20,263.33,4106619.60,2473458.69,1633160.91
Europe,Slovenia,Beverages,Offline,M,3/22/2012,918486487,4/5/2012,9417,47.45,31.79,446836.65,299366.43,147470.22
Europe,Croatia,Office Supplies,Online,C,8/17/2016,425962960,9/28/2016,761,651.21,524.96,495570.81,399494.56,96076.25
Asia,Maldives,Household,Offline,M,3/20/2012,615429484,4/4/2012,8115,668.27,502.54,5423011.05,4078112.10,1344898.95
Sub-Saharan Africa,Senegal,Meat,Offline,H,3/1/2010,654122388,4/20/2010,8205,421.89,364.69,3461607.45,2992281.45,469326.00
Middle East and North Africa,Afghanistan,Clothes,Offline,L,5/5/2011,679590499,6/21/2011,4785,109.28,35.84,522904.80,171494.40,351410.40
Europe,Cyprus,Fruits,Online,H,2/12/2010,449695146,3/4/2010,3642,9.33,6.92,33979.86,25202.64,8777.22
Asia,Uzbekistan,Personal Care,Offline,C,4/15/2013,692610156,5/11/2013,7591,81.73,56.67,620412.43,430181.97,190230.46
Middle East and North Africa,Tunisia ,Vegetables,Offline,M,7/25/2013,856821858,8/24/2013,1483,154.06,90.93,228470.98,134849.19,93621.79
Sub-Saharan Africa,Republic of the Congo,Cosmetics,Offline,C,1/30/2016,461129081,3/8/2016,7197,437.20,263.33,3146528.40,1895186.01,1251342.39
Europe,Poland,Fruits,Online,L,11/22/2011,444643151,12/9/2011,8644,9.33,6.92,80648.52,59816.48,20832.04
Sub-Saharan Africa,Mali,Cosmetics,Offline,L,1/20/2012,916787898,2/14/2012,6767,437.20,263.33,2958532.40,1781954.11,1176578.29
Australia and Oceania,Tonga,Baby Food,Online,H,7/14/2013,707299649,8/15/2013,4539,255.28,159.42,1158715.92,723607.38,435108.54
Central America and the Caribbean,El Salvador,Cosmetics,Online,M,8/2/2010,516227233,9/17/2010,1965,437.20,263.33,859098.00,517443.45,341654.55
Asia,Uzbekistan,Personal Care,Online,M,9/1/2013,663931977,10/9/2013,1081,81.73,56.67,88350.13,61260.27,27089.86
Europe,Spain,Meat,Offline,L,5/18/2015,641087710,6/6/2015,955,421.89,364.69,402904.95,348278.95,54626.00
Europe,Romania,Household,Offline,L,12/8/2016,458680760,12/20/2016,2685,668.27,502.54,1794304.95,1349319.90,444985.05
Middle East and North Africa,Lebanon,Cosmetics,Online,H,11/12/2016,198009955,12/10/2016,4401,437.20,263.33,1924117.20,1158915.33,765201.87
Sub-Saharan Africa,Guinea,Personal Care,Online,H,9/26/2014,460686624,11/8/2014,6264,81.73,56.67,511956.72,354980.88,156975.84
Central America and the Caribbean,Honduras,Beverages,Online,C,12/21/2014,118634593,1/7/2015,5467,47.45,31.79,259409.15,173795.93,85613.22
Asia,Philippines,Meat,Online,L,6/30/2015,364090192,7/30/2015,1234,421.89,364.69,520612.26,450027.46,70584.80
Australia and Oceania,Kiribati,Fruits,Online,H,6/30/2011,659602248,8/13/2011,9818,9.33,6.92,91601.94,67940.56,23661.38
Sub-Saharan Africa,Gabon,Office Supplies,Online,C,5/21/2014,988032090,6/28/2014,9507,651.21,524.96,6191053.47,4990794.72,1200258.75
Central America and the Caribbean,Belize,Meat,Online,M,2/18/2010,502553546,3/17/2010,5617,421.89,364.69,2369756.13,2048463.73,321292.40
Europe,Austria,Snacks,Online,H,1/23/2016,676652944,3/5/2016,5498,152.58,97.44,838884.84,535725.12,303159.72
Middle East and North Africa,Lebanon,Household,Offline,M,6/24/2016,354129111,8/13/2016,3528,668.27,502.54,2357656.56,1772961.12,584695.44
Europe,Sweden,Fruits,Offline,C,11/28/2011,699093377,12/29/2011,6121,9.33,6.92,57108.93,42357.32,14751.61
Sub-Saharan Africa,The Gambia,Personal Care,Online,H,4/18/2015,245969569,4/23/2015,6716,81.73,56.67,548898.68,380595.72,168302.96
Europe,Netherlands,Clothes,Online,L,5/11/2010,749494016,5/17/2010,790,109.28,35.84,86331.20,28313.60,58017.60
Europe,Luxembourg,Clothes,Offline,C,12/18/2015,434715545,12/21/2015,845,109.28,35.84,92341.60,30284.80,62056.80
Europe,Macedonia,Vegetables,Offline,H,3/2/2014,746995484,4/2/2014,1419,154.06,90.93,218611.14,129029.67,89581.47
Central America and the Caribbean,El Salvador,Vegetables,Online,H,8/8/2014,502007663,8/19/2014,4078,154.06,90.93,628256.68,370812.54,257444.14
Australia and Oceania,Samoa ,Meat,Online,L,10/28/2012,835738408,11/28/2012,2422,421.89,364.69,1021817.58,883279.18,138538.40
Australia and Oceania,Samoa ,Personal Care,Offline,C,10/22/2016,254486548,11/4/2016,7080,81.73,56.67,578648.40,401223.60,177424.80
Sub-Saharan Africa,Zambia,Snacks,Offline,L,11/15/2012,484863412,12/30/2012,713,152.58,97.44,108789.54,69474.72,39314.82
Europe,San Marino,Cereal,Online,L,12/1/2014,623792827,12/3/2014,3014,205.70,117.11,619979.80,352969.54,267010.26
Europe,Andorra,Office Supplies,Offline,L,3/4/2015,288511121,3/28/2015,5707,651.21,524.96,3716455.47,2995946.72,720508.75
Europe,Austria,Office Supplies,Online,H,9/25/2010,966567122,11/1/2010,7546,651.21,524.96,4914030.66,3961348.16,952682.50
Europe,Ireland,Cereal,Online,M,11/24/2014,165822160,12/25/2014,9317,205.70,117.11,1916506.90,1091113.87,825393.03
Sub-Saharan Africa,Mozambique,Snacks,Online,L,7/12/2015,864450061,8/17/2015,8838,152.58,97.44,1348502.04,861174.72,487327.32
Sub-Saharan Africa,Guinea,Personal Care,Online,H,9/10/2016,260937154,10/23/2016,5957,81.73,56.67,486865.61,337583.19,149282.42
Sub-Saharan Africa,Ghana,Office Supplies,Online,C,3/4/2012,124082267,4/5/2012,7555,651.21,524.96,4919891.55,3966072.80,953818.75
Middle East and North Africa,Somalia,Fruits,Online,M,12/15/2011,942996728,1/31/2012,2542,9.33,6.92,23716.86,17590.64,6126.22
Asia,India,Baby Food,Online,C,9/23/2015,577104365,10/13/2015,6861,255.28,159.42,1751476.08,1093780.62,657695.46
Sub-Saharan Africa,Rwanda,Fruits,Offline,L,9/5/2016,106141507,10/20/2016,8486,9.33,6.92,79174.38,58723.12,20451.26
Sub-Saharan Africa,Malawi,Baby Food,Offline,H,11/5/2012,680156981,11/11/2012,2420,255.28,159.42,617777.60,385796.40,231981.20
Sub-Saharan Africa,Tanzania,Personal Care,Online,C,11/27/2010,369512116,11/27/2010,5701,81.73,56.67,465942.73,323075.67,142867.06
Europe,Sweden,Household,Offline,C,10/21/2014,914880740,11/2/2014,2397,668.27,502.54,1601843.19,1204588.38,397254.81
Australia and Oceania,Australia,Clothes,Offline,C,6/2/2014,977249181,7/11/2014,8604,109.28,35.84,940245.12,308367.36,631877.76
Sub-Saharan Africa,Mauritania,Cosmetics,Offline,C,1/17/2012,187916266,2/4/2012,7454,437.20,263.33,3258888.80,1962861.82,1296026.98
Sub-Saharan Africa,Eritrea,Cosmetics,Online,L,1/15/2011,498493325,3/6/2011,4107,437.20,263.33,1795580.40,1081496.31,714084.09
Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Online,H,1/19/2012,330904185,2/8/2012,757,437.20,263.33,330960.40,199340.81,131619.59
Europe,Liechtenstein,Cereal,Offline,H,10/10/2016,427385175,11/11/2016,1626,205.70,117.11,334468.20,190420.86,144047.34
Middle East and North Africa,Libya,Fruits,Offline,H,8/16/2016,700485122,9/10/2016,7969,9.33,6.92,74350.77,55145.48,19205.29
Middle East and North Africa,Lebanon,Office Supplies,Online,L,8/27/2011,683065354,8/28/2011,3072,651.21,524.96,2000517.12,1612677.12,387840.00
Sub-Saharan Africa,Tanzania,Household,Online,C,4/29/2014,878299701,5/1/2014,7254,668.27,502.54,4847630.58,3645425.16,1202205.42
Sub-Saharan Africa,Cameroon,Household,Offline,M,6/19/2015,509674489,7/22/2015,2862,668.27,502.54,1912588.74,1438269.48,474319.26
Europe,Italy,Office Supplies,Online,L,9/27/2010,670988547,11/1/2010,9277,651.21,524.96,6041275.17,4870053.92,1171221.25
Sub-Saharan Africa,Benin,Office Supplies,Online,M,1/11/2012,276353204,1/25/2012,7909,651.21,524.96,5150419.89,4151908.64,998511.25
Central America and the Caribbean,Haiti,Vegetables,Offline,M,5/8/2013,110192286,5/24/2013,7201,154.06,90.93,1109386.06,654786.93,454599.13
Middle East and North Africa,Jordan,Household,Online,M,5/8/2017,577242124,6/26/2017,7627,668.27,502.54,5096895.29,3832872.58,1264022.71
Sub-Saharan Africa,Gabon,Beverages,Online,H,5/22/2016,352551543,5/27/2016,6691,47.45,31.79,317487.95,212706.89,104781.06
Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,Online,M,6/18/2011,431481873,8/4/2011,3930,651.21,524.96,2559255.30,2063092.80,496162.50
Middle East and North Africa,Saudi Arabia,Office Supplies,Offline,M,12/26/2015,979706943,1/15/2016,5910,651.21,524.96,3848651.10,3102513.60,746137.50
Europe,Croatia,Fruits,Online,M,2/24/2014,883213078,4/2/2014,1232,9.33,6.92,11494.56,8525.44,2969.12
Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,Offline,C,2/24/2010,898299109,4/9/2010,5524,255.28,159.42,1410166.72,880636.08,529530.64
Middle East and North Africa,Yemen,Personal Care,Online,C,10/23/2016,501576364,10/28/2016,6447,81.73,56.67,526913.31,365351.49,161561.82
Middle East and North Africa,Algeria,Fruits,Online,C,12/12/2013,139968669,1/2/2014,8694,9.33,6.92,81115.02,60162.48,20952.54
Europe,Romania,Household,Offline,M,9/22/2012,780712354,9/27/2012,8989,668.27,502.54,6007079.03,4517332.06,1489746.97
Sub-Saharan Africa,Cape Verde,Clothes,Offline,L,1/11/2014,761356246,1/20/2014,1087,109.28,35.84,118787.36,38958.08,79829.28
Middle East and North Africa,Libya,Fruits,Offline,C,3/22/2012,739761674,5/10/2012,773,9.33,6.92,7212.09,5349.16,1862.93
Sub-Saharan Africa,Guinea-Bissau,Beverages,Offline,H,2/6/2014,544102466,3/5/2014,866,47.45,31.79,41091.70,27530.14,13561.56
Asia,North Korea,Cereal,Online,M,5/15/2012,522864949,5/27/2012,6213,205.70,117.11,1278014.10,727604.43,550409.67
Asia,Maldives,Personal Care,Online,C,3/4/2012,194847953,3/12/2012,8694,81.73,56.67,710560.62,492688.98,217871.64
Sub-Saharan Africa,Liberia,Personal Care,Online,M,2/19/2012,499162805,3/24/2012,2221,81.73,56.67,181522.33,125864.07,55658.26
Europe,Ukraine,Personal Care,Online,H,9/25/2015,645233333,11/11/2015,7736,81.73,56.67,632263.28,438399.12,193864.16
Europe,San Marino,Snacks,Offline,L,5/15/2012,362795865,5/30/2012,8213,152.58,97.44,1253139.54,800274.72,452864.82
Europe,Albania,Personal Care,Online,L,6/11/2011,351899230,7/31/2011,3657,81.73,56.67,298886.61,207242.19,91644.42
Europe,Luxembourg,Clothes,Offline,L,11/1/2015,932904756,11/21/2015,6103,109.28,35.84,666935.84,218731.52,448204.32
Sub-Saharan Africa,Guinea-Bissau,Household,Online,C,7/26/2010,696486270,9/1/2010,4620,668.27,502.54,3087407.40,2321734.80,765672.60
Middle East and North Africa,Afghanistan,Cereal,Offline,C,1/7/2012,553630101,1/30/2012,305,205.70,117.11,62738.50,35718.55,27019.95
Sub-Saharan Africa,Cape Verde,Baby Food,Offline,M,2/15/2011,585635077,3/28/2011,1288,255.28,159.42,328800.64,205332.96,123467.68
Europe,Serbia,Cereal,Offline,M,1/14/2015,494112527,1/27/2015,7732,205.70,117.11,1590472.40,905494.52,684977.88
Australia and Oceania,New Zealand,Fruits,Online,M,1/12/2013,950986278,1/17/2013,6827,9.33,6.92,63695.91,47242.84,16453.07
Europe,Russia,Baby Food,Offline,H,8/8/2010,448492658,9/19/2010,7799,255.28,159.42,1990928.72,1243316.58,747612.14
Sub-Saharan Africa,Ethiopia,Baby Food,Offline,C,7/8/2010,249180495,8/16/2010,6901,255.28,159.42,1761687.28,1100157.42,661529.86
Europe,Luxembourg,Household,Online,C,8/10/2016,335911118,9/2/2016,2420,668.27,502.54,1617213.40,1216146.80,401066.60
Europe,San Marino,Personal Care,Online,M,11/6/2014,761858355,11/16/2014,9672,81.73,56.67,790492.56,548112.24,242380.32
Sub-Saharan Africa,Senegal,Snacks,Online,L,12/26/2014,300508534,1/26/2015,6008,152.58,97.44,916700.64,585419.52,331281.12
Sub-Saharan Africa,Niger,Beverages,Online,H,6/23/2016,495660483,6/25/2016,5807,47.45,31.79,275542.15,184604.53,90937.62
Central America and the Caribbean,Grenada,Snacks,Offline,C,4/8/2012,711425530,4/13/2012,5479,152.58,97.44,835985.82,533873.76,302112.06
Sub-Saharan Africa,Djibouti,Snacks,Offline,M,4/23/2015,382227504,5/2/2015,8467,152.58,97.44,1291894.86,825024.48,466870.38
Sub-Saharan Africa,Central African Republic,Snacks,Offline,M,11/20/2016,362802731,1/7/2017,245,152.58,97.44,37382.10,23872.80,13509.30
Europe,Germany,Beverages,Offline,H,2/23/2013,678200042,4/3/2013,3318,47.45,31.79,157439.10,105479.22,51959.88
Europe,Poland,Clothes,Online,C,6/12/2016,973780763,7/2/2016,2222,109.28,35.84,242820.16,79636.48,163183.68
Asia,Uzbekistan,Vegetables,Online,M,9/12/2013,965218722,9/23/2013,8524,154.06,90.93,1313207.44,775087.32,538120.12
Europe,Macedonia,Fruits,Online,M,8/6/2015,888500249,9/24/2015,5823,9.33,6.92,54328.59,40295.16,14033.43
Sub-Saharan Africa,Equatorial Guinea,Cosmetics,Offline,C,12/21/2014,149924170,12/28/2014,4749,437.20,263.33,2076262.80,1250554.17,825708.63
Europe,Kosovo,Household,Online,M,4/17/2013,476101815,5/10/2013,7962,668.27,502.54,5320765.74,4001223.48,1319542.26
Asia,Myanmar,Cosmetics,Offline,H,11/17/2016,963957011,12/9/2016,5156,437.20,263.33,2254203.20,1357729.48,896473.72
Europe,Macedonia,Cosmetics,Online,L,5/26/2010,330726087,7/9/2010,8053,437.20,263.33,3520771.60,2120596.49,1400175.11
Europe,Greece,Baby Food,Offline,C,8/29/2013,963957870,9/11/2013,5410,255.28,159.42,1381064.80,862462.20,518602.60
Sub-Saharan Africa,Malawi,Household,Offline,L,3/28/2017,371513688,4/20/2017,8011,668.27,502.54,5353510.97,4025847.94,1327663.03
Australia and Oceania,Vanuatu,Household,Offline,L,7/29/2016,631567370,7/30/2016,3675,668.27,502.54,2455892.25,1846834.50,609057.75
Asia,Philippines,Beverages,Online,H,9/27/2015,742605245,11/5/2015,2249,47.45,31.79,106715.05,71495.71,35219.34
Central America and the Caribbean,Trinidad and Tobago,Meat,Online,M,1/29/2016,673426139,2/15/2016,614,421.89,364.69,259040.46,223919.66,35120.80
Asia,Singapore,Cosmetics,Online,C,6/7/2012,913141381,7/6/2012,7682,437.20,263.33,3358570.40,2022901.06,1335669.34
Middle East and North Africa,Yemen,Cereal,Online,H,1/27/2012,221174800,2/1/2012,9393,205.70,117.11,1932140.10,1100014.23,832125.87
Sub-Saharan Africa,Sierra Leone,Household,Online,C,10/2/2015,577262723,11/14/2015,3723,668.27,502.54,2487969.21,1870956.42,617012.79
Asia,Brunei,Beverages,Offline,H,12/9/2013,431453979,1/2/2014,5675,47.45,31.79,269278.75,180408.25,88870.50
Sub-Saharan Africa,Cape Verde,Vegetables,Online,C,4/22/2013,554109895,6/8/2013,2286,154.06,90.93,352181.16,207865.98,144315.18
Europe,Bulgaria,Office Supplies,Online,C,3/26/2010,885904300,5/9/2010,7624,651.21,524.96,4964825.04,4002295.04,962530.00
Asia,Uzbekistan,Household,Offline,C,4/23/2017,987823522,5/7/2017,7787,668.27,502.54,5203818.49,3913278.98,1290539.51
Sub-Saharan Africa,Nigeria,Personal Care,Online,C,2/10/2014,491166388,3/27/2014,5904,81.73,56.67,482533.92,334579.68,147954.24
Australia and Oceania,Tuvalu,Fruits,Offline,L,7/31/2011,447544229,9/4/2011,7138,9.33,6.92,66597.54,49394.96,17202.58
North America,Canada,Cereal,Online,M,5/7/2010,178880870,5/29/2010,3679,205.70,117.11,756770.30,430847.69,325922.61
Europe,Bosnia and Herzegovina,Cosmetics,Online,M,2/14/2012,427412641,2/23/2012,9753,437.20,263.33,4264011.60,2568257.49,1695754.11
North America,United States of America,Personal Care,Online,M,11/19/2015,205688369,12/23/2015,6614,81.73,56.67,540562.22,374815.38,165746.84
Europe,Italy,Vegetables,Online,M,2/10/2014,846569383,2/10/2014,7548,154.06,90.93,1162844.88,686339.64,476505.24
Europe,Denmark,Vegetables,Online,C,9/15/2011,153229510,11/4/2011,2872,154.06,90.93,442460.32,261150.96,181309.36
Sub-Saharan Africa,Lesotho,Vegetables,Offline,M,8/17/2014,949155080,9/22/2014,4935,154.06,90.93,760286.10,448739.55,311546.55
North America,Mexico,Fruits,Offline,H,12/21/2010,728144919,12/22/2010,3117,9.33,6.92,29081.61,21569.64,7511.97
Europe,Belgium,Personal Care,Offline,H,8/16/2012,204310357,8/19/2012,8830,81.73,56.67,721675.90,500396.10,221279.80
Asia,Tajikistan,Cosmetics,Online,M,8/6/2013,162075221,9/10/2013,514,437.20,263.33,224720.80,135351.62,89369.18
Australia and Oceania,Solomon Islands,Vegetables,Online,C,7/17/2016,106175839,7/20/2016,8645,154.06,90.93,1331848.70,786089.85,545758.85
Middle East and North Africa,Qatar,Household,Online,C,10/24/2013,511661040,10/29/2013,727,668.27,502.54,485832.29,365346.58,120485.71
Asia,Thailand,Office Supplies,Online,L,12/24/2013,573892152,2/12/2014,6296,651.21,524.96,4100018.16,3305148.16,794870.00
Europe,Bosnia and Herzegovina,Baby Food,Offline,H,4/26/2015,458543002,5/30/2015,1919,255.28,159.42,489882.32,305926.98,183955.34
Europe,Belarus,Meat,Online,L,2/27/2017,851599919,3/17/2017,6195,421.89,364.69,2613608.55,2259254.55,354354.00
Asia,Brunei,Cosmetics,Online,C,2/15/2016,709361732,2/17/2016,4755,437.20,263.33,2078886.00,1252134.15,826751.85
Europe,Andorra,Baby Food,Online,H,6/19/2017,408439767,8/6/2017,5258,255.28,159.42,1342262.24,838230.36,504031.88
Europe,Austria,Baby Food,Offline,C,2/24/2016,395757853,2/29/2016,2398,255.28,159.42,612161.44,382289.16,229872.28
Asia,Uzbekistan,Baby Food,Offline,H,10/7/2015,738552320,11/15/2015,2898,255.28,159.42,739801.44,461999.16,277802.28
Europe,Bosnia and Herzegovina,Beverages,Online,C,3/11/2017,674371993,3/11/2017,514,47.45,31.79,24389.30,16340.06,8049.24
Middle East and North Africa,Bahrain,Office Supplies,Online,C,10/20/2014,861078202,10/25/2014,1030,651.21,524.96,670746.30,540708.80,130037.50
Europe,Serbia,Vegetables,Online,C,5/21/2015,226844775,5/27/2015,7265,154.06,90.93,1119245.90,660606.45,458639.45
Sub-Saharan Africa,Zambia,Baby Food,Offline,C,8/26/2011,920158040,9/18/2011,4067,255.28,159.42,1038223.76,648361.14,389862.62
Europe,Spain,Cosmetics,Offline,H,4/23/2016,659816825,4/30/2016,3316,437.20,263.33,1449755.20,873202.28,576552.92
Middle East and North Africa,Israel,Cereal,Offline,L,11/6/2012,384932458,12/6/2012,8923,205.70,117.11,1835461.10,1044972.53,790488.57
Europe,Austria,Fruits,Online,H,4/25/2012,204928767,6/11/2012,1831,9.33,6.92,17083.23,12670.52,4412.71
Asia,India,Snacks,Offline,M,9/6/2011,749542081,10/4/2011,5013,152.58,97.44,764883.54,488466.72,276416.82
Asia,Cambodia,Cereal,Offline,M,10/8/2012,918821227,11/9/2012,8474,205.70,117.11,1743101.80,992390.14,750711.66
Sub-Saharan Africa,Ethiopia,Cosmetics,Offline,M,11/24/2010,133127534,12/24/2010,4251,437.20,263.33,1858537.20,1119415.83,739121.37
Asia,Sri Lanka,Baby Food,Online,M,10/20/2013,583134829,11/21/2013,1409,255.28,159.42,359689.52,224622.78,135066.74
Sub-Saharan Africa,Swaziland,Household,Offline,M,2/22/2015,479829442,3/6/2015,1050,668.27,502.54,701683.50,527667.00,174016.50
Middle East and North Africa,Turkey,Baby Food,Online,H,6/6/2013,804510200,7/6/2013,1301,255.28,159.42,332119.28,207405.42,124713.86
Middle East and North Africa,United Arab Emirates,Clothes,Online,H,10/24/2015,358788430,11/5/2015,2324,109.28,35.84,253966.72,83292.16,170674.56
Europe,Greece,Snacks,Offline,H,7/26/2011,714587962,8/16/2011,1313,152.58,97.44,200337.54,127938.72,72398.82
Sub-Saharan Africa,Uganda,Household,Offline,H,10/4/2013,364145123,11/6/2013,7489,668.27,502.54,5004674.03,3763522.06,1241151.97
Central America and the Caribbean,Honduras,Baby Food,Offline,C,1/4/2010,570008742,1/15/2010,7109,255.28,159.42,1814785.52,1133316.78,681468.74
Asia,Turkmenistan,Cosmetics,Offline,H,9/25/2011,415040147,10/31/2011,8457,437.20,263.33,3697400.40,2226981.81,1470418.59
Europe,Norway,Snacks,Online,H,6/19/2012,852413165,7/11/2012,6853,152.58,97.44,1045630.74,667756.32,377874.42
Europe,Serbia,Cereal,Offline,M,5/21/2014,655614125,7/9/2014,9644,205.70,117.11,1983770.80,1129408.84,854361.96
Europe,United Kingdom,Vegetables,Offline,H,12/12/2016,468441855,1/15/2017,1210,154.06,90.93,186412.60,110025.30,76387.30
Sub-Saharan Africa,The Gambia,Household,Online,M,2/6/2013,555007684,2/14/2013,7962,668.27,502.54,5320765.74,4001223.48,1319542.26
Sub-Saharan Africa,Guinea,Vegetables,Online,H,10/17/2015,349735438,11/28/2015,3343,154.06,90.93,515022.58,303978.99,211043.59
Asia,Cambodia,Cosmetics,Offline,L,4/25/2016,707361447,5/11/2016,2826,437.20,263.33,1235527.20,744170.58,491356.62
Europe,Hungary,Fruits,Offline,L,10/23/2010,752934539,10/26/2010,8917,9.33,6.92,83195.61,61705.64,21489.97
Central America and the Caribbean,The Bahamas,Office Supplies,Online,C,8/19/2011,131816041,9/25/2011,6151,651.21,524.96,4005592.71,3229028.96,776563.75
Sub-Saharan Africa,Equatorial Guinea,Meat,Offline,C,4/7/2013,359679782,5/16/2013,6095,421.89,364.69,2571419.55,2222785.55,348634.00
Australia and Oceania,Fiji,Cereal,Online,M,4/8/2011,772512090,5/23/2011,2349,205.70,117.11,483189.30,275091.39,208097.91
Central America and the Caribbean,The Bahamas,Baby Food,Online,M,8/10/2013,776611793,9/8/2013,5542,255.28,159.42,1414761.76,883505.64,531256.12
Australia and Oceania,Fiji,Personal Care,Online,M,3/9/2014,298590219,4/7/2014,8336,81.73,56.67,681301.28,472401.12,208900.16
Sub-Saharan Africa,Gabon,Personal Care,Offline,L,9/30/2011,235371196,10/20/2011,422,81.73,56.67,34490.06,23914.74,10575.32
Central America and the Caribbean,Honduras,Cereal,Offline,C,9/3/2013,204191052,10/14/2013,3525,205.70,117.11,725092.50,412812.75,312279.75
Europe,Sweden,Clothes,Online,L,1/21/2017,792598617,2/9/2017,6399,109.28,35.84,699282.72,229340.16,469942.56
Europe,Austria,Meat,Online,M,6/25/2012,408455216,8/8/2012,9830,421.89,364.69,4147178.70,3584902.70,562276.00
Middle East and North Africa,Qatar,Clothes,Offline,H,7/10/2010,229934680,8/24/2010,1636,109.28,35.84,178782.08,58634.24,120147.84
Europe,Slovakia,Office Supplies,Online,H,4/3/2015,155523335,4/16/2015,1666,651.21,524.96,1084915.86,874583.36,210332.50
Central America and the Caribbean,Haiti,Household,Offline,M,11/17/2012,154020011,12/17/2012,6799,668.27,502.54,4543567.73,3416769.46,1126798.27
Asia,India,Vegetables,Online,L,5/20/2013,714536035,6/27/2013,5946,154.06,90.93,916040.76,540669.78,375370.98
Central America and the Caribbean,Belize,Vegetables,Online,C,6/17/2016,596495234,7/6/2016,5050,154.06,90.93,778003.00,459196.50,318806.50
Australia and Oceania,Nauru,Fruits,Offline,M,4/20/2015,879633939,5/9/2015,2085,9.33,6.92,19453.05,14428.20,5024.85
Europe,Armenia,Cereal,Online,L,7/4/2015,914000976,7/25/2015,2055,205.70,117.11,422713.50,240661.05,182052.45
Central America and the Caribbean,Barbados,Fruits,Online,H,3/7/2016,569957673,3/27/2016,1996,9.33,6.92,18622.68,13812.32,4810.36
Middle East and North Africa,Iraq,Office Supplies,Online,H,9/15/2013,688177859,9/17/2013,5976,651.21,524.96,3891630.96,3137160.96,754470.00
Europe,Luxembourg,Snacks,Online,H,2/5/2013,829647862,2/22/2013,94,152.58,97.44,14342.52,9159.36,5183.16
Australia and Oceania,Fiji,Cosmetics,Online,H,8/26/2016,625666511,10/14/2016,7479,437.20,263.33,3269818.80,1969445.07,1300373.73
Europe,Belgium,Meat,Online,H,8/3/2012,227845132,9/20/2012,3293,421.89,364.69,1389283.77,1200924.17,188359.60
Europe,Romania,Fruits,Offline,C,9/8/2016,758107554,9/10/2016,9727,9.33,6.92,90752.91,67310.84,23442.07
Europe,Albania,Office Supplies,Offline,H,7/7/2015,258690106,7/20/2015,1006,651.21,524.96,655117.26,528109.76,127007.50
Australia and Oceania,Nauru,Cosmetics,Offline,H,8/13/2015,442141616,9/3/2015,8384,437.20,263.33,3665484.80,2207758.72,1457726.08
Central America and the Caribbean,Saint Kitts and Nevis ,Office Supplies,Online,M,1/17/2017,841323411,2/14/2017,5148,651.21,524.96,3352429.08,2702494.08,649935.00
Sub-Saharan Africa,Namibia,Cosmetics,Offline,H,2/17/2017,159409320,3/15/2017,1615,437.20,263.33,706078.00,425277.95,280800.05
Australia and Oceania,Marshall Islands,Cosmetics,Online,C,4/6/2014,319885671,4/23/2014,133,437.20,263.33,58147.60,35022.89,23124.71
