Middle East and North Africa,Saudi Arabia,Cosmetics,Offline,H,7/22/2016,730591523,9/5/2016,7122,437.20,263.33,3113738.40,1875436.26,1238302.14
Sub-Saharan Africa,Kenya,Personal Care,Online,M,9/9/2016,369368350,10/11/2016,3158,81.73,56.67,258103.34,178963.86,79139.48
Sub-Saharan Africa,Togo,Fruits,Online,H,8/27/2012,382957494,10/8/2012,4487,9.33,6.92,41863.71,31050.04,10813.67
Sub-Saharan Africa,Gabon,Cereal,Online,L,7/14/2010,852657783,8/20/2010,9241,205.70,117.11,1900873.70,1082213.51,818660.19
Europe,Lithuania,Snacks,Offline,H,6/24/2017,580080544,8/3/2017,7579,152.58,97.44,1156403.82,738497.76,417906.06
Europe,Cyprus,Fruits,Online,M,3/12/2015,237149608,3/27/2015,6694,9.33,6.92,62455.02,46322.48,16132.54
Sub-Saharan Africa,Mozambique,Baby Food,Online,M,9/27/2016,116101300,11/4/2016,5810,255.28,159.42,1483176.80,926230.20,556946.60
Central America and the Caribbean,Trinidad and Tobago,Household,Offline,C,4/27/2017,579484450,5/21/2017,1181,668.27,502.54,789226.87,593499.74,195727.13
Europe,Montenegro,Clothes,Online,C,3/12/2013,710160386,3/12/2013,1094,109.28,35.84,119552.32,39208.96,80343.36
Middle East and North Africa,Israel,Household,Online,H,1/17/2013,561302936,2/21/2013,867,668.27,502.54,579390.09,435702.18,143687.91
Sub-Saharan Africa,Mali,Household,Online,L,6/25/2011,706398427,6/28/2011,7847,668.27,502.54,5243914.69,3943431.38,1300483.31
Central America and the Caribbean,Dominican Republic,Cosmetics,Offline,H,7/13/2015,889245688,8/9/2015,6415,437.20,263.33,2804638.00,1689261.95,1115376.05
Sub-Saharan Africa,Djibouti,Cosmetics,Online,H,7/27/2010,473956048,9/1/2010,2982,437.20,263.33,1303730.40,785250.06,518480.34
Sub-Saharan Africa,Madagascar,Baby Food,Online,L,2/10/2017,694953334,3/31/2017,990,255.28,159.42,252727.20,157825.80,94901.40
Middle East and North Africa,Turkey,Office Supplies,Online,H,4/24/2011,606973874,6/11/2011,5912,651.21,524.96,3849953.52,3103563.52,746390.00
Australia and Oceania,Papua New Guinea,Household,Offline,H,1/10/2012,235066497,1/13/2012,255,668.27,502.54,170408.85,128147.70,42261.15
Sub-Saharan Africa,Cameroon,Office Supplies,Offline,M,6/18/2016,124592530,6/19/2016,8553,651.21,524.96,5569799.13,4489982.88,1079816.25
North America,United States of America,Meat,Online,C,7/16/2011,891225802,7/30/2011,2375,421.89,364.69,1001988.75,866138.75,135850.00
Central America and the Caribbean,Cuba,Personal Care,Online,C,7/10/2015,970952641,8/5/2015,5318,81.73,56.67,434640.14,301371.06,133269.08
Middle East and North Africa,Lebanon,Meat,Offline,H,9/2/2013,670071876,9/13/2013,8013,421.89,364.69,3380604.57,2922260.97,458343.60
Sub-Saharan Africa,Democratic Republic of the Congo,Personal Care,Offline,H,1/9/2015,815194833,1/16/2015,3121,81.73,56.67,255079.33,176867.07,78212.26
Sub-Saharan Africa,Sao Tome and Principe,Office Supplies,Online,H,10/4/2010,503245341,11/13/2010,335,651.21,524.96,218155.35,175861.60,42293.75
Middle East and North Africa,Iran,Office Supplies,Offline,L,10/30/2015,251459729,12/17/2015,1377,651.21,524.96,896716.17,722869.92,173846.25
Sub-Saharan Africa,Burundi,Snacks,Online,C,3/7/2012,647386825,3/14/2012,5003,152.58,97.44,763357.74,487492.32,275865.42
Middle East and North Africa,Somalia,Beverages,Online,L,2/10/2013,998887956,2/19/2013,1998,47.45,31.79,94805.10,63516.42,31288.68
Asia,Sri Lanka,Baby Food,Online,H,1/23/2014,684136950,2/25/2014,182,255.28,159.42,46460.96,29014.44,17446.52
Europe,Poland,Beverages,Online,C,7/10/2011,501620137,7/30/2011,9401,47.45,31.79,446077.45,298857.79,147219.66
Sub-Saharan Africa,Mozambique,Beverages,Online,L,6/3/2014,420136344,7/23/2014,6535,47.45,31.79,310085.75,207747.65,102338.10
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Offline,H,1/8/2010,928796899,1/24/2010,497,109.28,35.84,54312.16,17812.48,36499.68
Sub-Saharan Africa,Equatorial Guinea,Office Supplies,Online,M,3/2/2013,787025630,3/3/2013,7228,651.21,524.96,4706945.88,3794410.88,912535.00
Sub-Saharan Africa,Namibia,Meat,Online,L,1/15/2017,174558866,1/15/2017,4702,421.89,364.69,1983726.78,1714772.38,268954.40
Asia,India,Beverages,Offline,M,2/8/2012,241445434,3/26/2012,7924,47.45,31.79,375993.80,251903.96,124089.84
Europe,Denmark,Cosmetics,Offline,M,8/11/2012,858046662,9/16/2012,3930,437.20,263.33,1718196.00,1034886.90,683309.10
Asia,Turkmenistan,Snacks,Online,M,12/8/2014,165036380,12/12/2014,6787,152.58,97.44,1035560.46,661325.28,374235.18
Sub-Saharan Africa,Central African Republic,Vegetables,Offline,M,7/10/2016,423400914,8/28/2016,2594,154.06,90.93,399631.64,235872.42,163759.22
Sub-Saharan Africa,Comoros,Cosmetics,Offline,C,2/7/2012,364439094,2/13/2012,4481,437.20,263.33,1959093.20,1179981.73,779111.47
Sub-Saharan Africa,Cote d'Ivoire,Office Supplies,Offline,M,8/7/2012,139762246,9/2/2012,7609,651.21,524.96,4955056.89,3994420.64,960636.25
Sub-Saharan Africa,Central African Republic,Personal Care,Online,M,2/1/2011,871294200,3/21/2011,4171,81.73,56.67,340895.83,236370.57,104525.26
Europe,Russia,Personal Care,Online,L,11/2/2016,601271283,11/22/2016,8389,81.73,56.67,685632.97,475404.63,210228.34
Europe,Albania,Household,Online,L,9/11/2013,142242324,10/17/2013,1519,668.27,502.54,1015102.13,763358.26,251743.87
Middle East and North Africa,Qatar,Clothes,Online,M,11/6/2016,827068650,12/21/2016,6848,109.28,35.84,748349.44,245432.32,502917.12
Sub-Saharan Africa,Sao Tome and Principe,Snacks,Online,M,1/20/2016,458924090,2/29/2016,4692,152.58,97.44,715905.36,457188.48,258716.88
Central America and the Caribbean,Antigua and Barbuda ,Personal Care,Online,M,4/10/2017,961294972,5/5/2017,7399,81.73,56.67,604720.27,419301.33,185418.94
Asia,Taiwan,Beverages,Offline,M,3/6/2016,727980124,4/18/2016,4351,47.45,31.79,206454.95,138318.29,68136.66
Middle East and North Africa,Somalia,Office Supplies,Offline,M,1/28/2017,473090875,3/19/2017,6958,651.21,524.96,4531119.18,3652671.68,878447.50
Australia and Oceania,Tuvalu,Clothes,Offline,L,12/25/2013,981051051,2/2/2014,3662,109.28,35.84,400183.36,131246.08,268937.28
Europe,France,Office Supplies,Online,L,2/12/2017,856596982,3/3/2017,4937,651.21,524.96,3215023.77,2591727.52,623296.25
Central America and the Caribbean,Trinidad and Tobago,Beverages,Offline,H,4/9/2011,574777495,5/15/2011,8289,47.45,31.79,393313.05,263507.31,129805.74
Middle East and North Africa,Egypt,Meat,Online,H,7/29/2012,230953919,9/15/2012,3252,421.89,364.69,1371986.28,1185971.88,186014.40
North America,Canada,Personal Care,Online,L,9/27/2011,890800082,9/29/2011,6395,81.73,56.67,522663.35,362404.65,160258.70
Middle East and North Africa,United Arab Emirates,Vegetables,Offline,H,8/31/2015,540302312,9/10/2015,6316,154.06,90.93,973042.96,574313.88,398729.08
Europe,Austria,Beverages,Online,H,5/27/2013,835759437,6/18/2013,8645,47.45,31.79,410205.25,274824.55,135380.70
Europe,Malta,Vegetables,Online,C,3/16/2010,353782784,5/3/2010,1043,154.06,90.93,160684.58,94839.99,65844.59
Sub-Saharan Africa,Sierra Leone,Household,Online,H,3/6/2016,441296184,4/13/2016,8202,668.27,502.54,5481150.54,4121833.08,1359317.46
Sub-Saharan Africa,Chad,Household,Online,M,3/14/2012,265535962,3/22/2012,6847,668.27,502.54,4575644.69,3440891.38,1134753.31
Europe,Moldova ,Fruits,Online,H,4/18/2014,864050948,4/27/2014,732,9.33,6.92,6829.56,5065.44,1764.12
Europe,Lithuania,Cosmetics,Online,C,10/29/2016,194702470,11/4/2016,5642,437.20,263.33,2466682.40,1485707.86,980974.54
Europe,Lithuania,Cereal,Online,L,6/14/2011,785664355,6/18/2011,4397,205.70,117.11,904462.90,514932.67,389530.23
Asia,Mongolia,Meat,Online,C,8/3/2013,285422933,8/22/2013,1843,421.89,364.69,777543.27,672123.67,105419.60
Europe,San Marino,Cereal,Online,M,3/27/2013,912777030,4/1/2013,9862,205.70,117.11,2028613.40,1154938.82,873674.58
North America,Canada,Cereal,Offline,C,8/4/2016,906837975,9/7/2016,2364,205.70,117.11,486274.80,276848.04,209426.76
Central America and the Caribbean,Belize,Cereal,Offline,H,12/28/2011,377029597,1/5/2012,291,205.70,117.11,59858.70,34079.01,25779.69
Sub-Saharan Africa,Malawi,Cereal,Online,H,7/20/2011,853088223,7/21/2011,6618,205.70,117.11,1361322.60,775033.98,586288.62
Sub-Saharan Africa,Rwanda,Personal Care,Online,L,2/2/2017,335062682,2/21/2017,1348,81.73,56.67,110172.04,76391.16,33780.88
Middle East and North Africa,Kuwait,Office Supplies,Offline,C,5/10/2016,943314301,6/14/2016,6519,651.21,524.96,4245237.99,3422214.24,823023.75
Sub-Saharan Africa,Eritrea,Snacks,Offline,H,2/1/2017,368516910,2/9/2017,1198,152.58,97.44,182790.84,116733.12,66057.72
Middle East and North Africa,Yemen,Household,Offline,C,12/9/2012,421656835,12/21/2012,6482,668.27,502.54,4331726.14,3257464.28,1074261.86
Australia and Oceania,Kiribati,Baby Food,Offline,M,7/28/2017,284032905,8/4/2017,503,255.28,159.42,128405.84,80188.26,48217.58
Sub-Saharan Africa,Mauritania,Vegetables,Offline,C,5/31/2015,557256448,6/20/2015,3421,154.06,90.93,527039.26,311071.53,215967.73
Europe,France,Household,Online,H,11/20/2010,113251292,12/2/2010,2429,668.27,502.54,1623227.83,1220669.66,402558.17
Sub-Saharan Africa,Sudan,Meat,Offline,M,1/20/2017,144253766,1/30/2017,6750,421.89,364.69,2847757.50,2461657.50,386100.00
Middle East and North Africa,Algeria,Meat,Online,H,12/22/2013,112812697,1/20/2014,2639,421.89,364.69,1113367.71,962416.91,150950.80
Sub-Saharan Africa,Kenya,Cereal,Online,H,1/18/2013,901789414,3/5/2013,8382,205.70,117.11,1724177.40,981616.02,742561.38
Sub-Saharan Africa,Kenya,Clothes,Offline,L,5/25/2015,764357745,6/21/2015,9297,109.28,35.84,1015976.16,333204.48,682771.68
Asia,Kyrgyzstan,Clothes,Offline,L,8/12/2015,274004018,8/14/2015,2733,109.28,35.84,298662.24,97950.72,200711.52
Sub-Saharan Africa,Zambia,Office Supplies,Offline,M,2/28/2013,974527060,4/9/2013,3068,651.21,524.96,1997912.28,1610577.28,387335.00
Europe,Ukraine,Snacks,Online,L,2/19/2016,430038201,3/9/2016,6715,152.58,97.44,1024574.70,654309.60,370265.10
Europe,Poland,Vegetables,Online,M,10/4/2014,774961268,10/15/2014,7116,154.06,90.93,1096290.96,647057.88,449233.08
Middle East and North Africa,Lebanon,Household,Offline,M,6/22/2015,164032590,8/9/2015,9743,668.27,502.54,6510954.61,4896247.22,1614707.39
Central America and the Caribbean,Grenada,Beverages,Online,C,6/2/2014,422300994,7/22/2014,7103,47.45,31.79,337037.35,225804.37,111232.98
Europe,Macedonia,Beverages,Offline,M,5/18/2016,295127809,7/7/2016,3732,47.45,31.79,177083.40,118640.28,58443.12
Sub-Saharan Africa,Guinea-Bissau,Meat,Offline,M,11/3/2015,398186862,11/26/2015,1196,421.89,364.69,504580.44,436169.24,68411.20
Sub-Saharan Africa,Republic of the Congo,Vegetables,Offline,C,12/5/2015,967464482,12/7/2015,3094,154.06,90.93,476661.64,281337.42,195324.22
Central America and the Caribbean,Saint Lucia,Cosmetics,Offline,C,1/14/2017,509259498,1/28/2017,57,437.20,263.33,24920.40,15009.81,9910.59
Sub-Saharan Africa,Tanzania,Office Supplies,Online,M,1/28/2013,750183236,3/14/2013,4745,651.21,524.96,3089991.45,2490935.20,599056.25
Middle East and North Africa,Afghanistan,Household,Online,C,5/10/2010,787159526,5/29/2010,6851,668.27,502.54,4578317.77,3442901.54,1135416.23
Asia,Bangladesh,Cosmetics,Online,H,4/6/2016,237424695,5/2/2016,8098,437.20,263.33,3540445.60,2132446.34,1407999.26
Europe,Netherlands,Meat,Online,H,9/27/2012,588527572,11/10/2012,7242,421.89,364.69,3055327.38,2641084.98,414242.40
Europe,France,Personal Care,Online,M,2/1/2013,248329484,2/12/2013,5068,81.73,56.67,414207.64,287203.56,127004.08
Australia and Oceania,Samoa ,Beverages,Online,L,9/28/2012,395004260,10/5/2012,9393,47.45,31.79,445697.85,298603.47,147094.38
Europe,San Marino,Vegetables,Offline,H,10/10/2015,927038228,11/4/2015,67,154.06,90.93,10322.02,6092.31,4229.71
Europe,Liechtenstein,Baby Food,Offline,L,12/16/2015,913230216,1/29/2016,3970,255.28,159.42,1013461.60,632897.40,380564.20
Middle East and North Africa,Jordan,Clothes,Offline,C,9/15/2015,842691552,9/22/2015,12,109.28,35.84,1311.36,430.08,881.28
Sub-Saharan Africa,Angola,Meat,Online,C,9/19/2014,374846065,11/6/2014,4135,421.89,364.69,1744515.15,1507993.15,236522.00
North America,Mexico,Baby Food,Offline,H,9/30/2013,589430081,10/8/2013,4314,255.28,159.42,1101277.92,687737.88,413540.04
Australia and Oceania,East Timor,Baby Food,Offline,C,10/31/2010,836492431,11/24/2010,5554,255.28,159.42,1417825.12,885418.68,532406.44
Sub-Saharan Africa,Namibia,Baby Food,Online,L,8/24/2012,986394441,10/5/2012,4890,255.28,159.42,1248319.20,779563.80,468755.40
Central America and the Caribbean,Jamaica,Household,Offline,L,7/27/2015,979809939,9/10/2015,6389,668.27,502.54,4269577.03,3210728.06,1058848.97
Central America and the Caribbean,Grenada,Vegetables,Offline,C,1/17/2017,377725255,2/19/2017,6152,154.06,90.93,947777.12,559401.36,388375.76
Europe,Malta,Personal Care,Online,M,10/21/2011,611439216,12/2/2011,7306,81.73,56.67,597119.38,414031.02,183088.36
Sub-Saharan Africa,Angola,Personal Care,Online,C,10/9/2010,932563149,10/30/2010,5014,81.73,56.67,409794.22,284143.38,125650.84
Middle East and North Africa,United Arab Emirates,Personal Care,Offline,C,8/3/2014,663020884,8/11/2014,1468,81.73,56.67,119979.64,83191.56,36788.08
Asia,Kyrgyzstan,Clothes,Offline,M,5/23/2017,545048749,5/29/2017,892,109.28,35.84,97477.76,31969.28,65508.48
Europe,Bosnia and Herzegovina,Cosmetics,Online,L,8/3/2010,491195571,8/6/2010,4540,437.20,263.33,1984888.00,1195518.20,789369.80
Asia,Singapore,Clothes,Online,M,12/10/2016,934322679,12/13/2016,5698,109.28,35.84,622677.44,204216.32,418461.12
Australia and Oceania,Solomon Islands,Meat,Offline,L,1/25/2011,577603900,3/13/2011,4684,421.89,364.69,1976132.76,1708207.96,267924.80
Europe,Denmark,Fruits,Online,C,1/26/2014,444525563,3/5/2014,3847,9.33,6.92,35892.51,26621.24,9271.27
Australia and Oceania,Palau,Clothes,Online,H,1/17/2014,728886497,2/5/2014,2567,109.28,35.84,280521.76,92001.28,188520.48
Central America and the Caribbean,The Bahamas,Household,Offline,M,4/23/2015,344798028,6/9/2015,2254,668.27,502.54,1506280.58,1132725.16,373555.42
Middle East and North Africa,Israel,Household,Offline,H,11/13/2011,976683986,11/29/2011,1350,668.27,502.54,902164.50,678429.00,223735.50
Sub-Saharan Africa,Mauritius ,Cosmetics,Online,M,12/11/2013,329280698,1/13/2014,331,437.20,263.33,144713.20,87162.23,57550.97
Sub-Saharan Africa,Mauritius ,Clothes,Online,M,11/25/2013,677636992,1/9/2014,6700,109.28,35.84,732176.00,240128.00,492048.00
Europe,Moldova ,Personal Care,Offline,C,9/23/2012,317114198,10/2/2012,9993,81.73,56.67,816727.89,566303.31,250424.58
Europe,Austria,Fruits,Online,C,4/10/2016,313386142,5/5/2016,6778,9.33,6.92,63238.74,46903.76,16334.98
Australia and Oceania,East Timor,Household,Offline,C,4/21/2016,452439153,4/22/2016,5654,668.27,502.54,3778398.58,2841361.16,937037.42
Europe,Albania,Fruits,Online,M,1/3/2017,590572059,2/11/2017,2251,9.33,6.92,21001.83,15576.92,5424.91
Asia,Thailand,Clothes,Online,C,1/25/2016,204396188,3/14/2016,4229,109.28,35.84,462145.12,151567.36,310577.76
Sub-Saharan Africa,Cape Verde,Meat,Offline,L,1/5/2016,640835368,2/6/2016,6281,421.89,364.69,2649891.09,2290617.89,359273.20
Asia,Laos,Cereal,Offline,M,11/14/2012,167125928,11/15/2012,5131,205.70,117.11,1055446.70,600891.41,454555.29
Sub-Saharan Africa,Cote d'Ivoire,Meat,Offline,C,2/2/2015,720816695,2/11/2015,4533,421.89,364.69,1912427.37,1653139.77,259287.60
Asia,North Korea,Office Supplies,Offline,M,1/15/2017,259768998,2/6/2017,274,651.21,524.96,178431.54,143839.04,34592.50
Sub-Saharan Africa,Malawi,Personal Care,Offline,L,5/14/2010,412156665,6/27/2010,5171,81.73,56.67,422625.83,293040.57,129585.26
Central America and the Caribbean,Panama,Meat,Online,C,7/3/2010,626466023,8/11/2010,4073,421.89,364.69,1718357.97,1485382.37,232975.60
Central America and the Caribbean,Dominican Republic,Clothes,Online,C,1/3/2015,421495902,1/17/2015,8859,109.28,35.84,968111.52,317506.56,650604.96
Central America and the Caribbean,Haiti,Household,Online,M,12/9/2014,736357629,1/17/2015,3441,668.27,502.54,2299517.07,1729240.14,570276.93
Asia,China,Clothes,Offline,L,10/11/2013,780475032,10/29/2013,8761,109.28,35.84,957402.08,313994.24,643407.84
Asia,Kazakhstan,Cosmetics,Online,M,1/24/2016,283584439,2/15/2016,7792,437.20,263.33,3406662.40,2051867.36,1354795.04
Europe,Andorra,Cosmetics,Online,C,1/19/2016,845734679,1/30/2016,541,437.20,263.33,236525.20,142461.53,94063.67
Middle East and North Africa,Pakistan,Snacks,Offline,C,8/17/2016,987287080,8/21/2016,9041,152.58,97.44,1379475.78,880955.04,498520.74
Sub-Saharan Africa,Guinea,Fruits,Online,H,5/20/2010,198915469,6/2/2010,2363,9.33,6.92,22046.79,16351.96,5694.83
Sub-Saharan Africa,Central African Republic,Vegetables,Offline,H,9/12/2013,291606175,9/22/2013,1602,154.06,90.93,246804.12,145669.86,101134.26
Middle East and North Africa,Iraq,Cereal,Online,M,7/6/2017,446658027,7/13/2017,4891,205.70,117.11,1006078.70,572785.01,433293.69
Europe,Andorra,Cereal,Offline,H,10/26/2013,365682351,11/24/2013,2389,205.70,117.11,491417.30,279775.79,211641.51
Europe,Montenegro,Vegetables,Online,L,8/16/2014,720602977,9/23/2014,1289,154.06,90.93,198583.34,117208.77,81374.57
Asia,Bhutan,Fruits,Online,C,4/10/2010,903656232,4/20/2010,815,9.33,6.92,7603.95,5639.80,1964.15
Sub-Saharan Africa,Republic of the Congo,Personal Care,Online,C,2/7/2011,377390944,2/18/2011,7222,81.73,56.67,590254.06,409270.74,180983.32
Middle East and North Africa,Jordan,Household,Online,C,5/19/2013,924668443,6/6/2013,8795,668.27,502.54,5877434.65,4419839.30,1457595.35
Europe,Montenegro,Cereal,Offline,L,8/23/2010,798662555,10/10/2010,853,205.70,117.11,175462.10,99894.83,75567.27
Europe,Iceland,Baby Food,Offline,C,8/23/2012,572859609,9/21/2012,743,255.28,159.42,189673.04,118449.06,71223.98
Europe,Austria,Beverages,Online,C,4/7/2011,891058433,5/7/2011,2846,47.45,31.79,135042.70,90474.34,44568.36
Europe,Greece,Clothes,Online,L,8/8/2014,217370355,9/9/2014,3573,109.28,35.84,390457.44,128056.32,262401.12
Middle East and North Africa,Iraq,Snacks,Offline,L,11/16/2012,686219203,11/18/2012,6366,152.58,97.44,971324.28,620303.04,351021.24
Middle East and North Africa,Libya,Baby Food,Offline,C,7/14/2012,452341306,8/9/2012,6699,255.28,159.42,1710120.72,1067954.58,642166.14
Europe,Belgium,Vegetables,Offline,C,4/14/2017,440785491,5/6/2017,7077,154.06,90.93,1090282.62,643511.61,446771.01
Middle East and North Africa,Libya,Personal Care,Offline,C,10/7/2016,296913087,11/2/2016,2035,81.73,56.67,166320.55,115323.45,50997.10
Asia,Laos,Clothes,Online,M,1/15/2013,636397922,1/24/2013,3142,109.28,35.84,343357.76,112609.28,230748.48
Sub-Saharan Africa,Zambia,Vegetables,Offline,M,10/20/2016,795226323,10/28/2016,3996,154.06,90.93,615623.76,363356.28,252267.48
Middle East and North Africa,Azerbaijan,Cereal,Online,L,4/23/2013,179697120,6/8/2013,5226,205.70,117.11,1074988.20,612016.86,462971.34
Asia,Tajikistan,Office Supplies,Offline,L,8/8/2011,516421639,8/18/2011,9494,651.21,524.96,6182587.74,4983970.24,1198617.50
Europe,Sweden,Cereal,Online,C,6/5/2010,902323710,7/1/2010,6492,205.70,117.11,1335404.40,760278.12,575126.28
Sub-Saharan Africa,Tanzania,Fruits,Online,C,3/3/2017,954639661,4/5/2017,7945,9.33,6.92,74126.85,54979.40,19147.45
Europe,Albania,Vegetables,Offline,M,10/9/2013,360918319,10/17/2013,2606,154.06,90.93,401480.36,236963.58,164516.78
Europe,United Kingdom,Meat,Online,M,7/15/2013,229021012,8/25/2013,1262,421.89,364.69,532425.18,460238.78,72186.40
Sub-Saharan Africa,Tanzania,Baby Food,Online,L,11/24/2011,837121570,12/4/2011,1730,255.28,159.42,441634.40,275796.60,165837.80
Central America and the Caribbean,The Bahamas,Beverages,Online,C,12/3/2012,283706319,12/12/2012,3859,47.45,31.79,183109.55,122677.61,60431.94
Asia,Kazakhstan,Fruits,Offline,H,5/23/2010,337574088,6/8/2010,4529,9.33,6.92,42255.57,31340.68,10914.89
Sub-Saharan Africa,Malawi,Beverages,Online,H,4/17/2014,587836205,5/13/2014,2651,47.45,31.79,125789.95,84275.29,41514.66
Central America and the Caribbean,Saint Vincent and the Grenadines,Snacks,Online,C,9/27/2016,693916499,10/17/2016,4167,152.58,97.44,635800.86,406032.48,229768.38
Europe,Bulgaria,Household,Offline,C,12/5/2010,835551297,1/18/2011,7051,668.27,502.54,4711971.77,3543409.54,1168562.23
Sub-Saharan Africa,Swaziland,Cosmetics,Offline,L,1/11/2010,362789428,2/10/2010,6309,437.20,263.33,2758294.80,1661348.97,1096945.83
Europe,Ireland,Baby Food,Online,M,2/25/2013,945992219,3/22/2013,8974,255.28,159.42,2290882.72,1430635.08,860247.64
Middle East and North Africa,Iraq,Household,Offline,M,9/4/2016,725833499,9/18/2016,9117,668.27,502.54,6092617.59,4581657.18,1510960.41
Central America and the Caribbean,Barbados,Personal Care,Online,L,6/21/2010,163299596,8/5/2010,2834,81.73,56.67,231622.82,160602.78,71020.04
Middle East and North Africa,Lebanon,Fruits,Online,H,12/24/2011,689689338,12/29/2011,3256,9.33,6.92,30378.48,22531.52,7846.96
Central America and the Caribbean,Trinidad and Tobago,Beverages,Online,L,12/26/2016,656614053,2/8/2017,5544,47.45,31.79,263062.80,176243.76,86819.04
Sub-Saharan Africa,Sudan,Snacks,Online,C,12/29/2010,285997569,2/16/2011,1891,152.58,97.44,288528.78,184259.04,104269.74
Sub-Saharan Africa,Republic of the Congo,Baby Food,Offline,L,11/4/2010,320076215,11/24/2010,6520,255.28,159.42,1664425.60,1039418.40,625007.20
Europe,Latvia,Clothes,Online,C,7/11/2015,671398818,7/11/2015,685,109.28,35.84,74856.80,24550.40,50306.40
Asia,Japan,Beverages,Offline,C,7/5/2017,872826707,8/14/2017,7674,47.45,31.79,364131.30,243956.46,120174.84
Middle East and North Africa,Egypt,Office Supplies,Online,M,2/15/2014,527533710,3/18/2014,7802,651.21,524.96,5080740.42,4095737.92,985002.50
Middle East and North Africa,Iraq,Cereal,Offline,C,5/4/2011,659006154,6/1/2011,3420,205.70,117.11,703494.00,400516.20,302977.80
Sub-Saharan Africa,South Africa,Snacks,Offline,M,5/21/2012,561042869,6/13/2012,3907,152.58,97.44,596130.06,380698.08,215431.98
Australia and Oceania,Kiribati,Cosmetics,Online,C,1/4/2014,947755181,1/27/2014,674,437.20,263.33,294672.80,177484.42,117188.38
Europe,Montenegro,Clothes,Online,C,3/22/2010,803566920,4/12/2010,2164,109.28,35.84,236481.92,77557.76,158924.16
Europe,Germany,Cereal,Online,L,3/30/2011,533214414,4/25/2011,8849,205.70,117.11,1820239.30,1036306.39,783932.91
Asia,Kazakhstan,Clothes,Online,H,1/1/2017,611746490,2/2/2017,8235,109.28,35.84,899920.80,295142.40,604778.40
Sub-Saharan Africa,Ethiopia,Beverages,Offline,C,5/9/2013,234524476,6/28/2013,9859,47.45,31.79,467809.55,313417.61,154391.94
Asia,Sri Lanka,Cereal,Offline,L,9/18/2013,467222201,10/14/2013,287,205.70,117.11,59035.90,33610.57,25425.33
Central America and the Caribbean,Trinidad and Tobago,Fruits,Online,C,6/2/2017,195825994,6/23/2017,8118,9.33,6.92,75740.94,56176.56,19564.38
Europe,Bulgaria,Household,Offline,C,7/7/2013,176634681,8/11/2013,8982,668.27,502.54,6002401.14,4513814.28,1488586.86
Sub-Saharan Africa,Swaziland,Office Supplies,Online,C,10/30/2014,786259591,11/27/2014,540,651.21,524.96,351653.40,283478.40,68175.00
Central America and the Caribbean,Cuba,Meat,Online,M,4/27/2016,671624553,4/29/2016,7485,421.89,364.69,3157846.65,2729704.65,428142.00
Europe,Serbia,Household,Online,L,1/5/2014,799965894,1/27/2014,6540,668.27,502.54,4370485.80,3286611.60,1083874.20
Asia,Mongolia,Beverages,Online,C,5/11/2016,408832442,6/18/2016,1460,47.45,31.79,69277.00,46413.40,22863.60
Sub-Saharan Africa,Gabon,Snacks,Online,H,2/25/2010,156085526,3/13/2010,8031,152.58,97.44,1225369.98,782540.64,442829.34
Middle East and North Africa,Turkey,Fruits,Offline,H,5/1/2017,769898974,5/11/2017,9070,9.33,6.92,84623.10,62764.40,21858.70
Middle East and North Africa,Syria,Household,Offline,H,6/18/2015,798759114,7/25/2015,9427,668.27,502.54,6299781.29,4737444.58,1562336.71
Sub-Saharan Africa,Guinea,Personal Care,Online,C,4/3/2017,661464774,4/3/2017,981,81.73,56.67,80177.13,55593.27,24583.86
Sub-Saharan Africa,The Gambia,Office Supplies,Offline,H,10/5/2013,397127282,10/26/2013,7643,651.21,524.96,4977198.03,4012269.28,964928.75
North America,United States of America,Household,Offline,H,1/14/2016,115170466,1/19/2016,355,668.27,502.54,237235.85,178401.70,58834.15
Europe,France,Office Supplies,Online,C,6/24/2013,445330655,7/16/2013,2092,651.21,524.96,1362331.32,1098216.32,264115.00
Sub-Saharan Africa,Guinea,Baby Food,Online,M,6/27/2015,287656676,7/28/2015,2858,255.28,159.42,729590.24,455622.36,273967.88
Europe,Bosnia and Herzegovina,Office Supplies,Offline,M,5/16/2017,862509858,5/17/2017,4689,651.21,524.96,3053523.69,2461537.44,591986.25
Sub-Saharan Africa,Senegal,Beverages,Offline,L,9/23/2011,760564029,11/9/2011,6652,47.45,31.79,315637.40,211467.08,104170.32
Middle East and North Africa,Jordan,Cosmetics,Online,M,12/7/2014,892805516,1/13/2015,9847,437.20,263.33,4305108.40,2593010.51,1712097.89
Europe,Slovakia,Vegetables,Offline,C,5/8/2010,440533149,6/12/2010,2403,154.06,90.93,370206.18,218504.79,151701.39
Sub-Saharan Africa,Mali,Baby Food,Offline,L,9/13/2012,905358254,9/28/2012,4481,255.28,159.42,1143909.68,714361.02,429548.66
Central America and the Caribbean,Dominican Republic,Cereal,Offline,H,4/7/2011,259204661,5/18/2011,3274,205.70,117.11,673461.80,383418.14,290043.66
Middle East and North Africa,Jordan,Cereal,Offline,L,7/15/2011,594308698,8/22/2011,8005,205.70,117.11,1646628.50,937465.55,709162.95
Europe,Finland,Clothes,Offline,L,4/11/2016,473219192,5/3/2016,4930,109.28,35.84,538750.40,176691.20,362059.20
