Central America and the Caribbean,Trinidad and Tobago,Cosmetics,Offline,M,4/13/2012,812182605,5/29/2012,1736,437.20,263.33,758979.20,457140.88,301838.32
Middle East and North Africa,Iraq,Household,Online,M,9/29/2012,459157979,10/10/2012,3904,668.27,502.54,2608926.08,1961916.16,647009.92
Central America and the Caribbean,Trinidad and Tobago,Baby Food,Online,C,8/7/2010,375916373,9/18/2010,863,255.28,159.42,220306.64,137579.46,82727.18
Europe,Vatican City,Baby Food,Offline,C,10/31/2015,151569116,12/1/2015,1524,255.28,159.42,389046.72,242956.08,146090.64
Central America and the Caribbean,Honduras,Personal Care,Online,M,12/25/2012,345540034,1/4/2013,1830,81.73,56.67,149565.90,103706.10,45859.80
Central America and the Caribbean,Saint Kitts and Nevis ,Meat,Online,L,5/24/2010,237565457,6/18/2010,9753,421.89,364.69,4114693.17,3556821.57,557871.60
Sub-Saharan Africa,Chad,Meat,Online,H,9/2/2013,977694213,9/10/2013,299,421.89,364.69,126145.11,109042.31,17102.80
Sub-Saharan Africa,Mali,Cosmetics,Online,M,5/4/2014,636287629,5/11/2014,504,437.20,263.33,220348.80,132718.32,87630.48
Europe,France,Cereal,Offline,M,5/8/2016,954019534,5/15/2016,4435,205.70,117.11,912279.50,519382.85,392896.65
Central America and the Caribbean,Dominican Republic,Personal Care,Offline,H,2/26/2017,591876256,3/2/2017,8192,81.73,56.67,669532.16,464240.64,205291.52
Middle East and North Africa,Oman,Fruits,Offline,H,6/23/2011,981156623,7/31/2011,4903,9.33,6.92,45744.99,33928.76,11816.23
Sub-Saharan Africa,Liberia,Cosmetics,Offline,L,3/30/2010,473471963,4/4/2010,9730,437.20,263.33,4253956.00,2562200.90,1691755.10
Middle East and North Africa,Tunisia ,Clothes,Offline,M,2/6/2014,190746104,3/24/2014,4866,109.28,35.84,531756.48,174397.44,357359.04
Europe,Norway,Cereal,Online,H,3/5/2017,875215375,3/14/2017,4534,205.70,117.11,932643.80,530976.74,401667.06
Central America and the Caribbean,Honduras,Vegetables,Offline,H,11/18/2010,639428603,12/25/2010,9988,154.06,90.93,1538751.28,908208.84,630542.44
Sub-Saharan Africa,South Sudan,Fruits,Offline,L,5/30/2010,816247117,6/30/2010,4516,9.33,6.92,42134.28,31250.72,10883.56
Sub-Saharan Africa,Eritrea,Baby Food,Offline,M,2/2/2013,108844745,3/7/2013,8434,255.28,159.42,2153031.52,1344548.28,808483.24
Central America and the Caribbean,Honduras,Vegetables,Online,M,4/25/2017,440707814,6/10/2017,4091,154.06,90.93,630259.46,371994.63,258264.83
Europe,Belgium,Baby Food,Offline,M,3/6/2011,205635154,3/20/2011,867,255.28,159.42,221327.76,138217.14,83110.62
Europe,Russia,Household,Online,C,2/17/2014,117738091,4/1/2014,173,668.27,502.54,115610.71,86939.42,28671.29
Middle East and North Africa,Oman,Baby Food,Online,M,8/14/2012,961440455,9/9/2012,451,255.28,159.42,115131.28,71898.42,43232.86
Europe,Spain,Office Supplies,Offline,M,11/11/2016,441478574,12/3/2016,2175,651.21,524.96,1416381.75,1141788.00,274593.75
Sub-Saharan Africa,Botswana,Meat,Online,L,8/26/2011,832901275,9/22/2011,2851,421.89,364.69,1202808.39,1039731.19,163077.20
Australia and Oceania,Tuvalu,Meat,Online,C,2/12/2013,431069886,4/2/2013,2014,421.89,364.69,849686.46,734485.66,115200.80
Asia,Myanmar,Snacks,Offline,M,12/20/2011,301658236,1/24/2012,6231,152.58,97.44,950725.98,607148.64,343577.34
Europe,Spain,Personal Care,Online,L,2/11/2015,230652654,3/30/2015,4101,81.73,56.67,335174.73,232403.67,102771.06
Asia,Vietnam,Cereal,Online,C,8/5/2011,974351966,9/7/2011,1254,205.70,117.11,257947.80,146855.94,111091.86
Sub-Saharan Africa,Namibia,Cereal,Online,C,3/28/2014,209367501,4/2/2014,5351,205.70,117.11,1100700.70,626655.61,474045.09
Sub-Saharan Africa,The Gambia,Beverages,Offline,L,6/8/2010,182623088,6/24/2010,1085,47.45,31.79,51483.25,34492.15,16991.10
Asia,India,Cosmetics,Offline,M,5/9/2011,961355054,6/5/2011,5179,437.20,263.33,2264258.80,1363786.07,900472.73
Asia,Taiwan,Beverages,Offline,M,4/18/2010,883112227,5/29/2010,1388,47.45,31.79,65860.60,44124.52,21736.08
Europe,Liechtenstein,Household,Online,C,10/12/2016,605755937,11/4/2016,5498,668.27,502.54,3674148.46,2762964.92,911183.54
Central America and the Caribbean,Saint Kitts and Nevis ,Vegetables,Online,H,11/17/2014,857460010,12/14/2014,326,154.06,90.93,50223.56,29643.18,20580.38
Europe,Slovenia,Fruits,Online,L,6/11/2012,186710774,7/1/2012,722,9.33,6.92,6736.26,4996.24,1740.02
Asia,Bangladesh,Cosmetics,Online,C,8/15/2014,812307059,8/22/2014,8565,437.20,263.33,3744618.00,2255421.45,1489196.55
Asia,Sri Lanka,Office Supplies,Online,H,6/17/2012,973360192,6/23/2012,7766,651.21,524.96,5057296.86,4076839.36,980457.50
Asia,Turkmenistan,Vegetables,Online,L,1/5/2017,779294002,1/31/2017,9268,154.06,90.93,1427828.08,842739.24,585088.84
Europe,Belgium,Cosmetics,Online,L,2/9/2010,859844815,3/15/2010,6043,437.20,263.33,2641999.60,1591303.19,1050696.41
Middle East and North Africa,Libya,Cosmetics,Offline,C,4/14/2016,115061461,5/25/2016,8098,437.20,263.33,3540445.60,2132446.34,1407999.26
Europe,Germany,Meat,Online,M,9/19/2015,665305268,10/5/2015,7468,421.89,364.69,3150674.52,2723504.92,427169.60
Central America and the Caribbean,Saint Lucia,Cereal,Online,L,2/19/2016,201250064,3/11/2016,3221,205.70,117.11,662559.70,377211.31,285348.39
Sub-Saharan Africa,Rwanda,Baby Food,Online,H,3/17/2011,533882176,4/14/2011,6455,255.28,159.42,1647832.40,1029056.10,618776.30
Asia,Turkmenistan,Cereal,Offline,C,7/31/2014,844500434,9/18/2014,5300,205.70,117.11,1090210.00,620683.00,469527.00
Central America and the Caribbean,The Bahamas,Cosmetics,Offline,L,9/9/2010,834716165,9/17/2010,9917,437.20,263.33,4335712.40,2611443.61,1724268.79
Central America and the Caribbean,Dominica,Baby Food,Offline,L,7/14/2011,276453197,8/2/2011,7499,255.28,159.42,1914344.72,1195490.58,718854.14
North America,United States of America,Cereal,Online,H,1/10/2015,361947858,1/18/2015,7269,205.70,117.11,1495233.30,851272.59,643960.71
Middle East and North Africa,Israel,Cosmetics,Offline,H,5/14/2016,553748977,6/23/2016,5483,437.20,263.33,2397167.60,1443838.39,953329.21
Asia,Taiwan,Household,Offline,H,10/27/2011,834717881,12/7/2011,425,668.27,502.54,284014.75,213579.50,70435.25
Europe,Germany,Cereal,Online,C,1/24/2010,358028399,2/22/2010,7414,205.70,117.11,1525059.80,868253.54,656806.26
Sub-Saharan Africa,Mauritania,Personal Care,Offline,H,4/14/2013,597166860,5/17/2013,3799,81.73,56.67,310492.27,215289.33,95202.94
Sub-Saharan Africa,Guinea-Bissau,Personal Care,Offline,C,5/13/2013,395932090,6/2/2013,3959,81.73,56.67,323569.07,224356.53,99212.54
Europe,Monaco,Cosmetics,Online,L,10/27/2010,918435418,11/18/2010,4305,437.20,263.33,1882146.00,1133635.65,748510.35
Europe,Hungary,Personal Care,Offline,L,1/10/2011,699100673,1/18/2011,8279,81.73,56.67,676642.67,469170.93,207471.74
Asia,Japan,Household,Offline,L,11/6/2012,592664182,11/16/2012,1357,668.27,502.54,906842.39,681946.78,224895.61
Europe,Bulgaria,Personal Care,Online,L,6/7/2012,624174773,7/27/2012,6041,81.73,56.67,493730.93,342343.47,151387.46
Australia and Oceania,Australia,Baby Food,Offline,M,7/22/2014,438993775,8/1/2014,6868,255.28,159.42,1753263.04,1094896.56,658366.48
Asia,China,Snacks,Online,L,9/15/2013,652795016,9/29/2013,5407,152.58,97.44,825000.06,526858.08,298141.98
Central America and the Caribbean,Saint Kitts and Nevis ,Clothes,Online,L,1/3/2013,601564824,2/21/2013,5254,109.28,35.84,574157.12,188303.36,385853.76
Middle East and North Africa,Israel,Vegetables,Offline,H,11/11/2012,591602027,12/16/2012,7041,154.06,90.93,1084736.46,640238.13,444498.33
Australia and Oceania,Tonga,Fruits,Offline,L,9/29/2014,549517953,10/11/2014,3429,9.33,6.92,31992.57,23728.68,8263.89
Sub-Saharan Africa,Cote d'Ivoire,Baby Food,Offline,C,5/23/2017,472236430,5/28/2017,4109,255.28,159.42,1048945.52,655056.78,393888.74
Asia,Brunei,Snacks,Offline,L,1/18/2013,876993787,1/21/2013,805,152.58,97.44,122826.90,78439.20,44387.70
Sub-Saharan Africa,Mauritius ,Cosmetics,Online,L,12/12/2013,551338851,1/15/2014,2273,437.20,263.33,993755.60,598549.09,395206.51
Asia,China,Fruits,Offline,C,9/3/2010,603132951,10/10/2010,9298,9.33,6.92,86750.34,64342.16,22408.18
Sub-Saharan Africa,Tanzania,Fruits,Offline,L,10/20/2013,410549914,11/29/2013,9698,9.33,6.92,90482.34,67110.16,23372.18
Central America and the Caribbean,Costa Rica,Cosmetics,Offline,M,4/6/2012,772076070,5/12/2012,3321,437.20,263.33,1451941.20,874518.93,577422.27
Central America and the Caribbean,Haiti,Cosmetics,Online,C,12/22/2014,756510245,12/26/2014,7048,437.20,263.33,3081385.60,1855949.84,1225435.76
Europe,Poland,Cereal,Online,L,10/12/2016,852963769,11/21/2016,9789,205.70,117.11,2013597.30,1146389.79,867207.51
Sub-Saharan Africa,Zimbabwe,Snacks,Online,C,5/17/2017,720860469,6/10/2017,7487,152.58,97.44,1142366.46,729533.28,412833.18
Sub-Saharan Africa,Democratic Republic of the Congo,Cereal,Offline,H,7/7/2017,539936673,7/7/2017,8115,205.70,117.11,1669255.50,950347.65,718907.85
Australia and Oceania,Samoa ,Household,Offline,M,3/27/2015,560241210,3/31/2015,6679,668.27,502.54,4463375.33,3356464.66,1106910.67
Sub-Saharan Africa,Burkina Faso,Cereal,Online,L,3/18/2017,652135407,4/19/2017,214,205.70,117.11,44019.80,25061.54,18958.26
Middle East and North Africa,Morocco,Baby Food,Online,L,4/2/2012,756293094,4/18/2012,2788,255.28,159.42,711720.64,444462.96,267257.68
Sub-Saharan Africa,Sierra Leone,Clothes,Online,M,12/11/2012,433700597,12/18/2012,499,109.28,35.84,54530.72,17884.16,36646.56
Europe,Bulgaria,Snacks,Offline,M,1/7/2014,215656745,2/18/2014,6478,152.58,97.44,988413.24,631216.32,357196.92
Asia,Philippines,Office Supplies,Offline,C,4/3/2011,253772866,4/21/2011,5885,651.21,524.96,3832370.85,3089389.60,742981.25
Middle East and North Africa,Israel,Beverages,Online,C,11/13/2012,769972789,12/8/2012,914,47.45,31.79,43369.30,29056.06,14313.24
Europe,Macedonia,Vegetables,Online,L,12/29/2012,706492841,1/12/2013,5786,154.06,90.93,891391.16,526120.98,365270.18
Asia,China,Snacks,Online,C,8/12/2010,875881850,9/5/2010,1758,152.58,97.44,268235.64,171299.52,96936.12
Asia,Thailand,Vegetables,Offline,L,5/6/2013,811001145,5/14/2013,2116,154.06,90.93,325990.96,192407.88,133583.08
Middle East and North Africa,Somalia,Snacks,Online,M,12/11/2010,115024554,12/19/2010,7177,152.58,97.44,1095066.66,699326.88,395739.78
Sub-Saharan Africa,Guinea-Bissau,Cereal,Offline,C,12/12/2016,711438405,1/8/2017,9289,205.70,117.11,1910747.30,1087834.79,822912.51
Europe,United Kingdom,Baby Food,Offline,H,11/19/2011,994041526,11/28/2011,7832,255.28,159.42,1999352.96,1248577.44,750775.52
Middle East and North Africa,Bahrain,Cereal,Offline,C,3/15/2015,776945245,3/24/2015,4218,205.70,117.11,867642.60,493969.98,373672.62
Sub-Saharan Africa,Lesotho,Baby Food,Online,L,5/4/2013,844573390,5/26/2013,6889,255.28,159.42,1758623.92,1098244.38,660379.54
Europe,France,Vegetables,Offline,H,7/12/2016,701662290,7/17/2016,6319,154.06,90.93,973505.14,574586.67,398918.47
Middle East and North Africa,Libya,Meat,Online,L,2/13/2017,823260772,2/17/2017,12,421.89,364.69,5062.68,4376.28,686.40
Central America and the Caribbean,Jamaica,Clothes,Offline,M,2/10/2016,404730165,3/10/2016,7505,109.28,35.84,820146.40,268979.20,551167.20
Middle East and North Africa,Pakistan,Personal Care,Online,L,10/10/2011,511744296,11/5/2011,5364,81.73,56.67,438399.72,303977.88,134421.84
North America,Mexico,Cereal,Offline,H,1/8/2011,930289494,1/14/2011,2189,205.70,117.11,450277.30,256353.79,193923.51
Europe,Spain,Meat,Offline,C,6/20/2010,616664588,7/9/2010,3610,421.89,364.69,1523022.90,1316530.90,206492.00
Sub-Saharan Africa,Uganda,Household,Offline,L,5/15/2015,847480905,6/10/2015,7287,668.27,502.54,4869683.49,3662008.98,1207674.51
Australia and Oceania,New Zealand,Snacks,Offline,H,2/9/2013,269662272,3/9/2013,7914,152.58,97.44,1207518.12,771140.16,436377.96
Sub-Saharan Africa,Ghana,Clothes,Online,M,11/11/2014,750445020,12/20/2014,2213,109.28,35.84,241836.64,79313.92,162522.72
Sub-Saharan Africa,Liberia,Fruits,Offline,C,12/7/2013,627377974,12/16/2013,3939,9.33,6.92,36750.87,27257.88,9492.99
Europe,Macedonia,Cereal,Offline,H,4/4/2012,558322465,4/11/2012,8879,205.70,117.11,1826410.30,1039819.69,786590.61
Europe,Lithuania,Beverages,Online,H,8/20/2016,371452319,9/24/2016,9851,47.45,31.79,467429.95,313163.29,154266.66
Europe,Macedonia,Office Supplies,Online,M,3/13/2012,415253865,3/21/2012,1701,651.21,524.96,1107708.21,892956.96,214751.25
Europe,Slovenia,Baby Food,Offline,L,8/30/2011,208525931,10/3/2011,6312,255.28,159.42,1611327.36,1006259.04,605068.32
Central America and the Caribbean,Barbados,Cereal,Online,M,8/25/2013,690379846,9/25/2013,7593,205.70,117.11,1561880.10,889216.23,672663.87
Australia and Oceania,Papua New Guinea,Cosmetics,Offline,C,1/25/2014,170239436,1/28/2014,6487,437.20,263.33,2836116.40,1708221.71,1127894.69
Sub-Saharan Africa,Zambia,Vegetables,Offline,L,6/19/2017,177841031,7/14/2017,5968,154.06,90.93,919430.08,542670.24,376759.84
Asia,Brunei,Beverages,Offline,C,7/7/2010,513233458,7/7/2010,6040,47.45,31.79,286598.00,192011.60,94586.40
Sub-Saharan Africa,The Gambia,Baby Food,Online,H,4/3/2011,596778047,4/7/2011,8741,255.28,159.42,2231402.48,1393490.22,837912.26
Asia,Kazakhstan,Household,Offline,M,4/9/2012,819148623,5/24/2012,3136,668.27,502.54,2095694.72,1575965.44,519729.28
Central America and the Caribbean,Trinidad and Tobago,Clothes,Offline,H,10/21/2014,291331517,12/5/2014,325,109.28,35.84,35516.00,11648.00,23868.00
Sub-Saharan Africa,Gabon,Vegetables,Offline,C,5/11/2017,894625556,5/28/2017,8437,154.06,90.93,1299804.22,767176.41,532627.81
Europe,Liechtenstein,Baby Food,Online,L,12/9/2011,530642068,1/14/2012,7635,255.28,159.42,1949062.80,1217171.70,731891.10
Asia,North Korea,Household,Online,C,7/16/2010,771304881,7/29/2010,5109,668.27,502.54,3414191.43,2567476.86,846714.57
Asia,North Korea,Beverages,Offline,L,1/30/2011,108850324,2/26/2011,85,47.45,31.79,4033.25,2702.15,1331.10
Asia,Tajikistan,Vegetables,Online,L,5/2/2016,705827224,6/12/2016,8815,154.06,90.93,1358038.90,801547.95,556490.95
Sub-Saharan Africa,Togo,Vegetables,Offline,L,12/27/2014,745096909,1/29/2015,9588,154.06,90.93,1477127.28,871836.84,605290.44
Europe,Kosovo,Meat,Offline,C,9/23/2015,279833209,10/12/2015,7720,421.89,364.69,3256990.80,2815406.80,441584.00
Europe,Spain,Baby Food,Online,H,2/27/2013,783522450,3/28/2013,560,255.28,159.42,142956.80,89275.20,53681.60
North America,Canada,Cosmetics,Offline,H,4/23/2014,199963462,5/23/2014,2487,437.20,263.33,1087316.40,654901.71,432414.69
Central America and the Caribbean,Trinidad and Tobago,Fruits,Online,M,2/16/2012,593267571,2/19/2012,9913,9.33,6.92,92488.29,68597.96,23890.33
Europe,Romania,Fruits,Offline,L,12/27/2011,497858607,1/14/2012,6280,9.33,6.92,58592.40,43457.60,15134.80
Europe,Macedonia,Cosmetics,Online,C,10/1/2012,768472898,10/8/2012,7062,437.20,263.33,3087506.40,1859636.46,1227869.94
Europe,Iceland,Cosmetics,Offline,L,7/26/2010,530159270,9/6/2010,4764,437.20,263.33,2082820.80,1254504.12,828316.68
Asia,Myanmar,Snacks,Online,C,3/19/2010,328279054,3/24/2010,3922,152.58,97.44,598418.76,382159.68,216259.08
Sub-Saharan Africa,Cameroon,Cosmetics,Online,M,9/30/2013,778506076,10/20/2013,6103,437.20,263.33,2668231.60,1607102.99,1061128.61
Middle East and North Africa,Libya,Clothes,Offline,C,9/22/2016,316826665,10/14/2016,4906,109.28,35.84,536127.68,175831.04,360296.64
Asia,Malaysia,Vegetables,Offline,C,12/22/2011,149539649,1/26/2012,960,154.06,90.93,147897.60,87292.80,60604.80
Central America and the Caribbean,Dominican Republic,Office Supplies,Online,C,2/10/2016,203256356,3/28/2016,6927,651.21,524.96,4510931.67,3636397.92,874533.75
Europe,Portugal,Meat,Online,C,9/24/2012,474900615,10/26/2012,2500,421.89,364.69,1054725.00,911725.00,143000.00
Europe,Andorra,Beverages,Offline,M,10/17/2016,581708753,11/16/2016,9402,47.45,31.79,446124.90,298889.58,147235.32
Asia,China,Cereal,Offline,C,4/1/2010,211229598,4/18/2010,6387,205.70,117.11,1313805.90,747981.57,565824.33
Central America and the Caribbean,Costa Rica,Cosmetics,Offline,C,12/17/2013,471324479,1/21/2014,4242,437.20,263.33,1854602.40,1117045.86,737556.54
Middle East and North Africa,Jordan,Meat,Offline,M,10/19/2015,740167224,10/30/2015,785,421.89,364.69,331183.65,286281.65,44902.00
Asia,India,Beverages,Offline,C,4/2/2012,916244161,5/10/2012,5863,47.45,31.79,278199.35,186384.77,91814.58
Central America and the Caribbean,Panama,Personal Care,Online,H,4/1/2012,968354117,5/17/2012,6357,81.73,56.67,519557.61,360251.19,159306.42
Europe,Netherlands,Office Supplies,Online,L,8/20/2010,485608422,9/17/2010,1178,651.21,524.96,767125.38,618402.88,148722.50
Europe,Armenia,Fruits,Online,C,8/31/2014,927430903,9/16/2014,6269,9.33,6.92,58489.77,43381.48,15108.29
Sub-Saharan Africa,Sierra Leone,Snacks,Online,C,7/14/2017,673557889,7/19/2017,9602,152.58,97.44,1465073.16,935618.88,529454.28
Europe,Bulgaria,Baby Food,Offline,H,4/10/2017,874038207,5/9/2017,6183,255.28,159.42,1578396.24,985693.86,592702.38
Central America and the Caribbean,Guatemala,Fruits,Offline,H,12/26/2012,499233186,1/29/2013,3049,9.33,6.92,28447.17,21099.08,7348.09
Asia,Vietnam,Cosmetics,Offline,H,3/13/2016,389816653,3/17/2016,4265,437.20,263.33,1864658.00,1123102.45,741555.55
Middle East and North Africa,Libya,Cereal,Offline,H,10/12/2016,106774938,11/20/2016,5932,205.70,117.11,1220212.40,694696.52,525515.88
Europe,Portugal,Personal Care,Offline,H,1/12/2017,181406867,2/5/2017,1178,81.73,56.67,96277.94,66757.26,29520.68
Europe,Romania,Beverages,Online,L,9/26/2012,765323770,10/5/2012,5165,47.45,31.79,245079.25,164195.35,80883.90
Middle East and North Africa,Israel,Fruits,Online,L,2/11/2012,280449473,3/16/2012,86,9.33,6.92,802.38,595.12,207.26
Europe,Netherlands,Clothes,Offline,L,11/10/2016,369020307,12/27/2016,164,109.28,35.84,17921.92,5877.76,12044.16
Europe,Slovakia,Personal Care,Offline,H,10/26/2010,943585097,12/5/2010,6654,81.73,56.67,543831.42,377082.18,166749.24
Europe,Montenegro,Household,Offline,C,10/1/2016,637005174,10/15/2016,2841,668.27,502.54,1898555.07,1427716.14,470838.93
Sub-Saharan Africa,Mali,Beverages,Offline,C,11/4/2016,852454364,11/15/2016,9045,47.45,31.79,429185.25,287540.55,141644.70
Australia and Oceania,Vanuatu,Cosmetics,Offline,L,1/21/2017,813418996,2/27/2017,7612,437.20,263.33,3327966.40,2004467.96,1323498.44
Sub-Saharan Africa,Malawi,Cosmetics,Online,H,1/23/2013,713697898,2/25/2013,7923,437.20,263.33,3463935.60,2086363.59,1377572.01
Australia and Oceania,Australia,Household,Offline,H,9/28/2016,367402398,10/2/2016,1389,668.27,502.54,928227.03,698028.06,230198.97
Europe,Luxembourg,Fruits,Online,M,7/15/2014,558956325,8/31/2014,6453,9.33,6.92,60206.49,44654.76,15551.73
Middle East and North Africa,United Arab Emirates,Office Supplies,Offline,H,8/31/2016,793096005,9/17/2016,3587,651.21,524.96,2335890.27,1883031.52,452858.75
Sub-Saharan Africa,Mauritania,Personal Care,Offline,H,6/29/2015,644870269,7/10/2015,298,81.73,56.67,24355.54,16887.66,7467.88
Europe,Croatia,Cosmetics,Online,M,1/2/2012,209640443,2/10/2012,6121,437.20,263.33,2676101.20,1611842.93,1064258.27
Europe,Macedonia,Meat,Offline,C,1/20/2012,553080356,3/6/2012,7623,421.89,364.69,3216067.47,2780031.87,436035.60
Central America and the Caribbean,Saint Lucia,Clothes,Offline,H,12/22/2014,561176335,2/5/2015,3403,109.28,35.84,371879.84,121963.52,249916.32
Sub-Saharan Africa,Zimbabwe,Cereal,Offline,M,5/21/2017,990227210,6/24/2017,9091,205.70,117.11,1870018.70,1064647.01,805371.69
Asia,Japan,Office Supplies,Online,L,12/20/2016,416844308,1/13/2017,2349,651.21,524.96,1529692.29,1233131.04,296561.25
Middle East and North Africa,Pakistan,Baby Food,Online,L,4/4/2016,187951457,4/22/2016,7868,255.28,159.42,2008543.04,1254316.56,754226.48
Central America and the Caribbean,The Bahamas,Office Supplies,Offline,L,4/10/2011,370784986,5/8/2011,2372,651.21,524.96,1544670.12,1245205.12,299465.00
Europe,United Kingdom,Clothes,Online,C,6/20/2010,202893722,6/27/2010,9616,109.28,35.84,1050836.48,344637.44,706199.04
Europe,Slovenia,Household,Online,C,10/14/2015,342138993,11/3/2015,5386,668.27,502.54,3599302.22,2706680.44,892621.78
Middle East and North Africa,Saudi Arabia,Clothes,Offline,M,4/17/2011,616694629,5/7/2011,2500,109.28,35.84,273200.00,89600.00,183600.00
Europe,Liechtenstein,Household,Online,L,6/4/2012,475046956,6/29/2012,5806,668.27,502.54,3879975.62,2917747.24,962228.38
Asia,Japan,Baby Food,Offline,M,9/29/2016,335994803,11/8/2016,7184,255.28,159.42,1833931.52,1145273.28,688658.24
Asia,Mongolia,Baby Food,Online,H,4/24/2015,238649499,5/26/2015,545,255.28,159.42,139127.60,86883.90,52243.70
Sub-Saharan Africa,Seychelles ,Cosmetics,Offline,M,8/6/2011,292434871,8/16/2011,6832,437.20,263.33,2986950.40,1799070.56,1187879.84
Central America and the Caribbean,Dominican Republic,Clothes,Offline,H,2/23/2010,227087247,4/7/2010,9018,109.28,35.84,985487.04,323205.12,662281.92
Sub-Saharan Africa,South Sudan,Beverages,Offline,H,10/15/2012,742655456,11/23/2012,7108,47.45,31.79,337274.60,225963.32,111311.28
Middle East and North Africa,Oman,Clothes,Online,M,11/2/2014,359500825,11/22/2014,3138,109.28,35.84,342920.64,112465.92,230454.72
Europe,Switzerland,Office Supplies,Online,L,6/15/2016,368297183,7/31/2016,6176,651.21,524.96,4021872.96,3242152.96,779720.00
Europe,Vatican City,Clothes,Online,M,4/22/2011,780030858,6/1/2011,7320,109.28,35.84,799929.60,262348.80,537580.80
Europe,Monaco,Clothes,Offline,H,1/14/2013,776000678,1/27/2013,4700,109.28,35.84,513616.00,168448.00,345168.00
Europe,Bosnia and Herzegovina,Cereal,Offline,C,8/28/2013,957817971,10/8/2013,8477,205.70,117.11,1743718.90,992741.47,750977.43
Central America and the Caribbean,Cuba,Household,Offline,H,1/7/2010,197406566,2/12/2010,5844,668.27,502.54,3905369.88,2936843.76,968526.12
Central America and the Caribbean,Guatemala,Beverages,Online,H,3/8/2015,587002789,4/1/2015,6025,47.45,31.79,285886.25,191534.75,94351.50
Asia,Tajikistan,Household,Online,M,10/10/2016,689155471,10/30/2016,5273,668.27,502.54,3523787.71,2649893.42,873894.29
Sub-Saharan Africa,Eritrea,Fruits,Offline,L,1/22/2011,486725938,1/24/2011,1876,9.33,6.92,17503.08,12981.92,4521.16
Europe,Serbia,Cereal,Offline,C,4/16/2014,932888019,5/23/2014,1150,205.70,117.11,236555.00,134676.50,101878.50
Middle East and North Africa,Turkey,Personal Care,Online,L,7/3/2013,801128041,7/5/2013,445,81.73,56.67,36369.85,25218.15,11151.70
Europe,Finland,Baby Food,Online,C,9/22/2015,735244834,10/9/2015,4140,255.28,159.42,1056859.20,659998.80,396860.40
Australia and Oceania,Marshall Islands,Office Supplies,Offline,M,11/27/2013,999349725,12/9/2013,8646,651.21,524.96,5630361.66,4538804.16,1091557.50
Central America and the Caribbean,Nicaragua,Cereal,Online,H,6/2/2013,127866542,6/8/2013,7406,205.70,117.11,1523414.20,867316.66,656097.54
Sub-Saharan Africa,Seychelles ,Snacks,Online,L,2/15/2013,775531613,3/20/2013,5893,152.58,97.44,899153.94,574213.92,324940.02
Europe,Switzerland,Beverages,Online,L,9/29/2016,267393767,10/11/2016,6613,47.45,31.79,313786.85,210227.27,103559.58
Europe,Croatia,Snacks,Online,M,11/30/2013,948814332,12/29/2013,4100,152.58,97.44,625578.00,399504.00,226074.00
Europe,Luxembourg,Household,Offline,M,4/6/2014,735467135,4/9/2014,9924,668.27,502.54,6631911.48,4987206.96,1644704.52
Sub-Saharan Africa,Rwanda,Baby Food,Online,L,5/5/2013,763338506,5/29/2013,7682,255.28,159.42,1961060.96,1224664.44,736396.52
Asia,China,Personal Care,Offline,C,7/23/2011,438727271,8/5/2011,8004,81.73,56.67,654166.92,453586.68,200580.24
Middle East and North Africa,Turkey,Clothes,Online,L,5/17/2010,588244760,5/26/2010,3551,109.28,35.84,388053.28,127267.84,260785.44
Middle East and North Africa,Turkey,Fruits,Offline,H,2/12/2016,308814799,3/19/2016,4017,9.33,6.92,37478.61,27797.64,9680.97
Central America and the Caribbean,Grenada,Fruits,Offline,H,6/11/2013,117673718,7/15/2013,1123,9.33,6.92,10477.59,7771.16,2706.43
Europe,Austria,Fruits,Online,L,8/5/2014,602370345,9/3/2014,3626,9.33,6.92,33830.58,25091.92,8738.66
Middle East and North Africa,Iraq,Office Supplies,Online,H,2/24/2010,170766007,3/7/2010,2311,651.21,524.96,1504946.31,1213182.56,291763.75
North America,United States of America,Beverages,Offline,M,9/10/2010,901034533,9/21/2010,4996,47.45,31.79,237060.20,158822.84,78237.36
North America,United States of America,Clothes,Offline,L,9/18/2012,891662251,10/7/2012,1530,109.28,35.84,167198.40,54835.20,112363.20
Sub-Saharan Africa,Republic of the Congo,Cosmetics,Online,L,7/28/2017,111447989,8/12/2017,8792,437.20,263.33,3843862.40,2315197.36,1528665.04
Europe,Slovenia,Beverages,Offline,C,7/13/2012,849503076,8/26/2012,5693,47.45,31.79,270132.85,180980.47,89152.38
Sub-Saharan Africa,Comoros,Beverages,Online,H,6/6/2012,965251338,7/12/2012,8176,47.45,31.79,387951.20,259915.04,128036.16
Asia,Maldives,Snacks,Online,C,6/15/2010,638429105,7/23/2010,4214,152.58,97.44,642972.12,410612.16,232359.96
Sub-Saharan Africa,Comoros,Personal Care,Online,H,3/18/2012,119085204,4/18/2012,8813,81.73,56.67,720286.49,499432.71,220853.78
Central America and the Caribbean,El Salvador,Personal Care,Offline,H,10/22/2016,177580964,11/4/2016,9008,81.73,56.67,736223.84,510483.36,225740.48
Asia,Uzbekistan,Office Supplies,Offline,H,1/17/2013,754590213,2/6/2013,8867,651.21,524.96,5774279.07,4654820.32,1119458.75
Central America and the Caribbean,Guatemala,Household,Online,C,7/8/2013,511099278,8/25/2013,4489,668.27,502.54,2999864.03,2255902.06,743961.97
